"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used"
"PWY-5989","stearate biosynthesis II (bacteria and plants)",30,0.216742568048069,0.731442710439054,0.617386379053635,0.05,7.2813874233749,0.116248739587473,0.385602976221299,NA,0.46092370979232,0.999935487647523,NA,NA,0.227722772277228,0.999439566598169,0.188118811881188,0.702970297029703,0.653465346534653,0.099009900990099,0.445544554455446,0.406254825973714,0.227722772277228,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G05970;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT5G27600;AT1G62940;AT3G16170;AT3G25110;AT1G08510;AT1G35290;AT1G35250;AT1G68260;AT1G68280;AT1G66550;AT2G05990;AT5G64250;AT2G22230;AT5G10160;AT1G24360;AT1G62610;AT2G17845;AT1G10310;AT3G55290;AT3G46170;AT3G55310;AT1G63380","5.174e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;4.111e-03;3.330e-01;4.863e-01;5.188e-01;3.439e-01;9.019e-01;6.735e-01;6.894e-01;9.633e-01;9.147e-01;4.562e-01;7.231e-01;5.529e-01;8.556e-01;4.476e-01;9.916e-01;5.359e-01;8.227e-01;7.433e-01;4.121e-01;6.851e-01;1.410e-01"
"PWY-6837","fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",8,0.819210084434117,0.930480402344846,0.854827410350653,0.001,0,0.717179322477433,0.13441197609881,NA,0.514089599382768,0.999935487647523,NA,NA,0.227722772277228,0.999439566598169,0.752475247524752,0.881188118811881,0.613861386138614,0.772277227722772,0.099009900990099,0.406254825973714,0.227722772277228,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G14440;AT4G14430;AT1G65520;AT5G43280;AT5G65110;AT4G16760;AT3G51840;AT1G06290","4.732e-01;4.948e-01;1.460e-01;8.495e-01;8.934e-01;9.598e-01;7.323e-01;7.594e-01"
"PWY-7176","UTP and CTP <i>de novo</i> biosynthesis",13,0.955323693830719,0.820110650535735,0.662930542117943,0.01,0.475216275154146,0.0977943444330777,0.249207427530013,NA,0.402238794649343,0.999935487647523,NA,NA,0.227722772277228,0.999439566598169,0.96039603960396,0.831683168316832,0.653465346534653,0.099009900990099,0.227722772277228,0.406254825973714,0.227722772277228,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT4G02120;AT4G09320;AT5G63310;AT3G60961;AT3G18680;AT3G60180;AT4G25280;AT3G10030;AT5G26667","7.372e-01;7.885e-03;5.261e-01;7.740e-01;8.416e-01;3.678e-01;7.224e-01;5.283e-01;8.121e-01;4.179e-01;9.967e-01;9.893e-01;6.624e-01"
"ALANINE-SYN2-PWY","L-alanine biosynthesis II",6,0.32027506770457,0.287958719467407,0.84089414484878,0.001,0,0.565965443082711,0.132793371245756,NA,0.509529440083914,0.999935487647523,NA,NA,0.237623762376238,0.999439566598169,0.336633663366337,0.326732673267327,0.445544554455446,0.594059405940594,0.108910891089109,0.438169026125091,0.237623762376238,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G17300;AT1G72330;AT1G70560;AT1G23310;AT1G17290;AT1G70580","7.932e-01;1.299e-01;1.948e-01;3.530e-01;7.519e-01;1.547e-01"
"PWY-3261","UDP-&beta;-L-rhamnose biosynthesis",4,0.775606562322588,0.61087823397403,0.823891768235767,0.001,0,0.479703993468983,0.0983970937491744,NA,0.404232902397137,0.999935487647523,NA,NA,0.237623762376238,0.999439566598169,0.851485148514851,0.702970297029703,0.356435643564356,0.554455445544555,0.118811881188119,0.468695903672025,0.237623762376238,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G14790;AT1G53500;AT1G78570;AT1G63000","6.225e-01;4.748e-01;1.507e-01;9.501e-01"
"PWY-5530","sorbitol biosynthesis II",2,0.261611090010968,0.275791588818229,0.798064817966598,0.1,0.0321401650157529,0.187127962063752,0.0871009978105278,NA,0.365964373000237,0.999935487647523,NA,NA,0.237623762376238,0.999439566598169,0.297029702970297,0.297029702970297,0.217821782178218,0.198019801980198,0.118811881188119,0.468695903672025,0.237623762376238,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G16790;AT3G20790","7.879e-01;9.841e-02"
"PWY-6773","1,3-&beta;-D-glucan biosynthesis",14,0.164533948906327,0.888886767519326,0.659729498234314,0.01,0.798024638213809,0.0899485203545428,0.3456976001569,NA,0.375791324194103,0.999935487647523,NA,NA,0.247524752475248,0.999439566598169,0.188118811881188,0.861386138613861,0.584158415841584,0.099009900990099,0.415841584158416,0.406254825973714,0.247524752475248,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G30680;AT3G07160;AT3G14780;AT5G36870;AT4G03550;AT5G13000;AT2G36850;AT2G13680;AT3G14570;AT3G59100;AT2G31960;AT4G04970;AT1G06490;AT1G05570","8.930e-01;9.499e-01;8.128e-01;6.644e-01;8.907e-01;6.883e-01;5.975e-01;8.450e-01;4.860e-01;8.074e-01;9.362e-01;3.642e-01;5.082e-01;6.710e-03"
"PWY-7432","L-phenylalanine biosynthesis III (cytosolic, plants)",4,0.380476719830189,0.432264771381805,0.823893361936296,0.001,0,0.454349296208734,0.0855598448704578,NA,0.360594388635482,0.999935487647523,NA,NA,0.247524752475248,0.999439566598169,0.386138613861386,0.415841584158416,0.356435643564356,0.495049504950495,0.108910891089109,0.438169026125091,0.247524752475248,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G08250;AT2G27820;AT1G11790;AT3G07630","1.405e-01;7.487e-01;2.854e-01;6.061e-01"
"NAGLIPASYN-PWY","lipid IV<sub>A</sub> biosynthesis",7,0.80015942749368,0.37841846460394,0.80756020014298,0.1,1.03949921314207,0.366085201753857,0.125277940416803,NA,0.487905164944563,0.999935487647523,NA,NA,0.257425742574257,0.999439566598169,0.821782178217822,0.386138613861386,0.455445544554455,0.297029702970297,0.118811881188119,0.468695903672025,0.257425742574257,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G29540;AT1G24793;AT1G25210;AT4G21220;AT4G05210;AT3G20480;AT2G04560","3.463e-01;8.094e-01;5.225e-01;9.806e-01;6.490e-01;9.432e-02;6.305e-02"
"PWYQT-4466","superpathway of sucrose and starch metabolism I (non-photosynthetic tissue)",17,0.0650697533946557,0.627686865294907,0.55367146538673,0.005,0.731782367327757,0.0573465989568668,0.237750544428856,NA,0.255679134199245,0.999935487647523,NA,NA,0.257425742574257,0.999439566598169,0.108910891089109,0.594059405940594,0.534653465346535,0.118811881188119,0.237623762376238,0.438169026125091,0.257425742574257,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G56040;AT5G17310;AT3G03250;AT2G35020;AT5G52560;AT5G51820;AT1G70820;AT5G17530;AT1G70730;AT1G23190;AT3G01590;AT3G61610;AT4G23730;AT4G25900;AT5G14500;AT5G57330;AT5G66530","7.443e-01;3.618e-01;8.353e-01;3.468e-03;3.731e-02;5.595e-01;8.897e-01;7.456e-01;9.001e-01;5.200e-01;9.345e-01;5.068e-01;9.025e-01;6.304e-01;6.395e-01;6.403e-01;3.767e-01"
"HEXPPSYN-PWY","hexaprenyl diphosphate biosynthesis",2,0.922388749917175,0.960653665081768,0.801136396557998,0.001,0,0.946182132127772,0.598354131556062,NA,0.989547588005866,0.999935487647523,NA,NA,0.267326732673267,0.999439566598169,0.891089108910891,0.910891089108911,0.138613861386139,0.920792079207921,0.613861386138614,0.525769595968586,0.267326732673267,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G17050;AT1G78510","7.680e-01;9.543e-01"
"PWY-6235","hydroxyjasmonate sulfate biosynthesis",2,0.37103032117577,0.41063481223728,0.801278240594251,0.001,0,0.564250460159551,0.896823915264454,NA,0.901565226099265,0.999935487647523,NA,NA,0.267326732673267,0.999439566598169,0.386138613861386,0.386138613861386,0.128712871287129,0.435643564356436,0.772277227722772,0.49788118890986,0.267326732673267,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G07000;AT5G07010","4.050e-01;3.399e-01"
"PWY-7185","UTP and CTP dephosphorylation I",16,0.341198373739865,0.714132012127188,0.673620642984855,0.01,0.475216275154146,0.118968491935666,0.350819618317103,NA,0.469167870773158,0.999935487647523,NA,NA,0.267326732673267,0.999439566598169,0.366336633663366,0.732673267326733,0.712871287128713,0.099009900990099,0.366336633663366,0.406254825973714,0.267326732673267,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G14240;AT1G14230;AT4G19180;AT1G14250;AT2G02970;AT5G48960;AT1G75210;AT4G14930;AT2G38680;AT2G23890;AT1G72880;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT4G02120","7.735e-01;9.876e-01;2.343e-01;6.414e-01;3.530e-01;3.286e-01;7.352e-01;8.675e-01;3.478e-01;5.420e-01;4.136e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;8.416e-01"
"GLUTAMINDEG-PWY","L-glutamine degradation I",27,0.200647428710387,0.84050270236163,0.6382795192532,0.05,6.749159151893,0.192443242865174,0.218976579566348,NA,0.656548611115369,0.999935487647523,NA,NA,0.277227722772277,0.999439566598169,0.178217821782178,0.821782178217822,0.633663366336634,0.118811881188119,0.168316831683168,0.468695903672025,0.277227722772277,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G60540;AT5G53460;AT4G32915;AT4G34880;AT4G05400;AT1G48520;AT3G25660;AT5G07360;AT4G26900;AT1G63660;AT4G02120;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT2G03667;AT5G10240;AT5G65010;AT3G47340;AT1G29900;AT3G27740;AT2G38210;AT3G16050;AT5G01410;AT2G38230;AT2G41220;AT5G04140","6.923e-01;7.268e-01;9.474e-01;9.516e-01;4.095e-01;3.728e-01;4.482e-01;6.750e-01;1.126e-01;6.752e-01;8.416e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;5.940e-01;7.882e-01;8.114e-01;5.947e-01;6.777e-01;5.565e-01;5.460e-01;8.849e-01;1.085e-02;4.242e-01;5.557e-01;9.685e-01"
"PWY-5687","pyrimidine ribonucleotides interconversion",23,0.941482585937086,0.96675422142486,0.697140593565518,0.01,0.475216275154146,0.166462399686593,0.132314178835022,NA,0.508172844973897,0.999935487647523,NA,NA,0.277227722772277,0.999439566598169,0.97029702970297,0.97029702970297,0.693069306930693,0.118811881188119,0.118811881188119,0.468695903672025,0.277227722772277,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G60961;AT3G60180;AT4G25280;AT5G26667;AT3G18680;AT3G10030;AT1G14240;AT1G14230;AT4G19180;AT1G14250;AT2G02970;AT5G66005;AT5G63310;AT4G11010;AT1G17410;AT4G23900;AT4G09320;AT4G23895;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT4G02120","5.283e-01;4.179e-01;9.967e-01;6.624e-01;8.121e-01;9.893e-01;7.735e-01;9.876e-01;2.343e-01;6.414e-01;3.530e-01;3.956e-01;7.224e-01;9.251e-01;6.266e-01;6.817e-01;3.678e-01;7.603e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;8.416e-01"
"PROSYN-PWY","L-proline biosynthesis I",3,0.647379620491218,0.482276334739796,0.813568455985392,0.001,0,0.503349886412708,0.0893056879886797,NA,0.373583598438875,0.999935487647523,NA,NA,0.287128712871287,0.999439566598169,0.712871287128713,0.544554455445545,0.267326732673267,0.514851485148515,0.138613861386139,0.525769595968586,0.287128712871287,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G55610;AT2G39800;AT5G14800","2.081e-01;9.078e-01;3.396e-01"
"PWY-801","homocysteine and cysteine interconversion",7,0.327071851732696,0.391603992532677,0.848118527508363,0.001,0,0.57753613514889,0.0851145018733785,NA,0.359035881484201,0.999935487647523,NA,NA,0.287128712871287,0.999439566598169,0.366336633663366,0.356435643564356,0.534653465346535,0.603960396039604,0.158415841584158,0.57782961974742,0.287128712871287,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G57050;AT4G23600;AT1G33320;AT3G01120;AT3G62130;AT5G26600;AT5G28030","2.102e-01;4.847e-01;4.402e-01;4.248e-01;5.484e-01;5.039e-01;1.158e-01"
"PWY-1042","glycolysis IV (plant cytosol)",58,0.61732553508848,0.990687877105519,0.775740596357741,0.01,0.59768655287313,0.35064456207546,0.109900576327555,NA,0.441282082204677,0.999935487647523,NA,NA,0.297029702970297,0.999439566598169,0.564356435643564,0.99009900990099,0.811881188118812,0.326732673267327,0.108910891089109,0.438169026125091,0.297029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G24270;AT3G55650;AT3G55810;AT5G56350;AT5G63680;AT3G25960;AT4G26390;AT2G36580;AT3G04050;AT3G49160;AT5G08570;AT3G52990;AT3G22960;AT1G32440;AT5G52920;AT2G29560;AT2G36530;AT1G74030;AT3G08590;AT1G09780;AT3G30841;AT4G09520;AT3G12780;AT1G56190;AT1G79550;AT1G13440;AT3G62410;AT1G12900;AT3G26650;AT1G42970;AT3G04120;AT1G79530;AT1G16300;AT3G55440;AT2G21170;AT2G01140;AT2G36460;AT4G38970;AT2G21330;AT3G52930;AT5G03690;AT4G26530;AT4G26520;AT4G08876;AT1G12000;AT4G04040;AT1G76550;AT1G20950;AT1G06730;AT1G19600;AT4G27600;AT5G47810;AT2G22480;AT5G56630;AT5G61580;AT4G29220;AT4G32840;AT4G26270","9.863e-01;1.607e-01;7.812e-01;8.750e-01;4.086e-01;6.005e-01;3.693e-01;7.438e-01;7.626e-01;9.694e-01;6.986e-01;9.639e-01;8.993e-01;8.218e-01;8.124e-01;3.610e-01;6.461e-01;7.417e-03;4.695e-01;2.809e-01;5.940e-01;5.985e-01;8.981e-01;7.801e-01;6.595e-01;4.525e-01;9.234e-01;5.998e-01;2.105e-01;2.308e-01;7.063e-01;2.051e-01;5.414e-01;5.858e-01;1.748e-01;5.237e-01;6.145e-01;6.637e-01;8.252e-01;3.835e-01;8.188e-01;1.131e-01;1.126e-01;4.893e-01;5.292e-01;1.820e-01;8.477e-01;7.819e-01;1.766e-01;8.843e-01;7.787e-01;8.824e-01;5.151e-01;6.351e-01;5.572e-01;4.151e-01;8.525e-01;7.018e-01"
"PWY-5686","UMP biosynthesis I",5,0.391680883314557,0.529736996645925,0.832913982766509,0.001,0,0.414265463013804,0.0885821291533387,NA,0.371091159903664,0.999935487647523,NA,NA,0.297029702970297,0.999439566598169,0.455445544554455,0.544554455445545,0.475247524752475,0.475247524752475,0.128712871287129,0.49788118890986,0.297029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G54470;AT4G22930;AT3G20330;AT1G29900;AT3G27740","4.053e-01;7.074e-01;1.015e-01;6.777e-01;5.565e-01"
"PWY0-1021","L-alanine biosynthesis III",3,0.322703696841207,0.341884424651916,0.81354692843895,0.001,0,0.629611533117657,0.26587693948078,NA,0.786771951374604,0.999935487647523,NA,NA,0.297029702970297,0.999439566598169,0.237623762376238,0.237623762376238,0.178217821782178,0.584158415841584,0.297029702970297,0.625213798609707,0.297029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G65720;AT1G08490;AT1G51310","3.478e-01;2.818e-01;3.443e-01"
"CALVIN-PWY","Calvin-Benson-Bassham cycle",38,0.754728729868087,0.964798928624466,0.936280765687764,0.1,0.887138207399879,0.919571357038417,0.134321245178603,NA,0.51383488039432,0.999935487647523,NA,NA,0.306930693069307,0.999439566598169,0.732673267326733,0.97029702970297,0.891089108910891,0.861386138613861,0.128712871287129,0.49788118890986,0.306930693069307,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G26650;AT1G42970;AT1G12900;AT3G04880;AT5G44520;AT3G04790;AT1G71100;AT2G01290;AT3G62410;AT1G32060;AT1G63290;AT3G01850;AT5G61410;AT3G55800;AT2G45290;AT3G60750;AT1G08940;AT3G05170;AT5G64380;AT3G54050;AT1G43670;AT2G01140;AT2G36460;AT4G38970;AT2G21330;AT3G52930;AT5G03690;AT4G26530;AT4G26520;AT3G55440;AT2G21170;AT3G12780;AT1G56190;AT1G79550;AT5G38430;AT5G38420;AT1G67090;AT5G38410","2.105e-01;2.308e-01;5.998e-01;7.851e-01;4.403e-01;8.299e-01;1.789e-01;9.508e-01;9.234e-01;7.468e-01;8.895e-01;8.580e-01;4.126e-01;7.994e-01;3.242e-01;7.696e-01;1.291e-01;8.169e-01;7.726e-01;4.565e-01;6.417e-02;5.237e-01;6.145e-01;6.637e-01;8.252e-01;3.835e-01;8.188e-01;1.131e-01;1.126e-01;5.858e-01;1.748e-01;8.981e-01;7.801e-01;6.595e-01;9.862e-01;5.581e-01;4.346e-01;8.504e-01"
"PWY-321","cutin biosynthesis",40,0.156439783732268,0.88147893824687,0.65356549389879,0.005,0.391616954047025,0.151913672790789,0.828189619754071,NA,0.561266993724029,0.999935487647523,NA,NA,0.306930693069307,0.999439566598169,0.118811881188119,0.811881188118812,0.584158415841584,0.148514851485149,0.722772277227723,0.468695903672025,0.306930693069307,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G05970;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT5G27600;AT1G62940;AT3G16170;AT1G01600;AT1G63710;AT4G00360;AT5G58860;AT1G69500;AT2G27690;AT2G45970;AT3G52570;AT4G10030;AT5G48370;AT2G30720;AT3G61200;AT3G16175;AT2G29590;AT1G52191;AT1G04290;AT4G00520;AT1G01710;AT5G51950;AT5G51930;AT3G56060;AT1G72970;AT1G14185;AT1G12570;AT2G12190;AT5G61320;AT1G64950;AT1G64940;AT3G10570","5.174e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;4.111e-03;3.330e-01;4.863e-01;8.176e-01;6.234e-01;4.902e-01;9.116e-01;7.774e-01;4.810e-01;5.601e-01;7.452e-01;3.510e-01;5.235e-01;4.551e-01;5.748e-01;4.295e-01;3.431e-01;8.600e-01;7.772e-01;3.240e-01;4.710e-01;8.651e-01;8.330e-01;6.973e-01;1.936e-01;8.057e-01;6.596e-01;9.389e-01;5.301e-01;6.193e-01;6.052e-01;4.640e-01"
"PWY-6799","fatty acid biosynthesis (plant mitochondria)",2,0.263526116666346,0.275321079393449,0.801192949242819,0.001,0,0.309409204949301,0.327244086505586,NA,0.783336001856227,0.999935487647523,NA,NA,0.306930693069307,0.999439566598169,0.227722772277228,0.257425742574257,0.168316831683168,0.287128712871287,0.356435643564356,0.60208568665903,0.306930693069307,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G30200;AT2G04540","4.577e-01;1.690e-01"
"PWY3O-4107","NAD salvage pathway V (PNC V cycle)",12,0.306027846263746,0.500568924878502,0.710144945360597,0.02,0.918250357263155,0.141532919687552,0.163077787770436,NA,0.533750660590204,0.999935487647523,NA,NA,0.306930693069307,0.999439566598169,0.207920792079208,0.455445544554455,0.633663366336634,0.128712871287129,0.217821782178218,0.49788118890986,0.306930693069307,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G55760;AT5G09230;AT1G55090;AT3G17970;AT5G09420;AT5G23230;AT1G08980;AT5G23220;AT2G22570;AT2G23420;AT4G36940;AT5G55810","1.069e-01;6.536e-01;4.698e-01;9.381e-01;9.472e-01;7.801e-01;1.025e-01;7.580e-01;9.133e-01;9.429e-01;4.473e-01;1.264e-02"
"PWY4FS-12","VTC2 cycle",2,0.807147908529387,0.843784974026815,0.801118373021554,0.001,0,0.805656150448617,0.696182653847327,NA,0.997411412621757,0.999935487647523,NA,NA,0.306930693069307,0.999439566598169,0.801980198019802,0.861386138613861,0.158415841584158,0.821782178217822,0.663366336633663,0.57782961974742,0.306930693069307,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G28840;AT4G26850","8.871e-01;5.592e-01"
"ARGDEG-V-PWY","L-arginine degradation X (arginine monooxygenase pathway)",2,0.597411325400138,0.697275009067837,0.801201118477273,0.001,0,0.725398498621921,0.21760654076325,NA,0.706825592858914,0.999935487647523,NA,NA,0.316831683168317,0.999439566598169,0.514851485148515,0.653465346534653,0.207920792079208,0.663366336633663,0.188118811881188,0.647253760166494,0.316831683168317,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G16500;AT4G34710","6.960e-01;4.760e-01"
"GLUCONEO-PWY","gluconeogenesis I",54,0.978859189076706,0.971706782413357,0.76793425901721,0.01,0.59768655287313,0.331017550374799,0.120339776679231,NA,0.473286109246466,0.999935487647523,NA,NA,0.316831683168317,0.999439566598169,0.98019801980198,0.97029702970297,0.821782178217822,0.277227722772277,0.128712871287129,0.49788118890986,0.316831683168317,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G42740;AT4G24620;AT3G53910;AT5G43330;AT1G04410;AT5G56720;AT1G53240;AT2G22780;AT3G15020;AT3G47520;AT5G09660;AT4G00570;AT2G13560;AT3G55440;AT2G21170;AT5G58330;AT5G25880;AT5G11670;AT2G19900;AT1G79750;AT5G65690;AT3G04530;AT4G37870;AT2G29560;AT2G36530;AT1G74030;AT3G08590;AT1G09780;AT3G30841;AT4G09520;AT3G12780;AT1G56190;AT1G79550;AT1G13440;AT3G62410;AT1G12900;AT3G26650;AT1G42970;AT3G04120;AT1G79530;AT1G16300;AT2G01140;AT2G36460;AT4G38970;AT2G21330;AT3G52930;AT5G03690;AT4G26530;AT4G26520;AT1G08940;AT3G05170;AT5G64380;AT3G54050;AT1G43670","9.116e-01;4.955e-01;7.696e-01;9.587e-01;8.867e-01;9.905e-01;7.903e-01;2.764e-01;3.536e-01;6.871e-01;5.190e-01;9.137e-01;9.996e-01;5.858e-01;1.748e-01;9.772e-01;4.891e-01;8.403e-01;8.779e-01;7.332e-01;4.912e-01;8.564e-01;3.527e-01;3.610e-01;6.461e-01;7.417e-03;4.695e-01;2.809e-01;5.940e-01;5.985e-01;8.981e-01;7.801e-01;6.595e-01;4.525e-01;9.234e-01;5.998e-01;2.105e-01;2.308e-01;7.063e-01;2.051e-01;5.414e-01;5.237e-01;6.145e-01;6.637e-01;8.252e-01;3.835e-01;8.188e-01;1.131e-01;1.126e-01;1.291e-01;8.169e-01;7.726e-01;4.565e-01;6.417e-02"
"PWY-5032","<i>ent</i>-kaurene biosynthesis I",2,0.728701014064334,0.861012016135519,0.801141640993741,0.001,0,0.897245181600754,0.533135003117233,NA,0.977820253915051,0.999935487647523,NA,NA,0.316831683168317,0.999439566598169,0.772277227722772,0.831683168316832,0.178217821782178,0.871287128712871,0.574257425742574,0.625213798609707,0.316831683168317,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G79460;AT4G02780","6.794e-01;7.675e-01"
"PWY-6220","jasmonoyl-amino acid conjugates biosynthesis I",2,0.592901597186758,0.551531854859975,0.80114317853407,0.001,0,0.467016865691869,0.171298530194528,NA,0.60916761255022,0.999935487647523,NA,NA,0.316831683168317,0.999439566598169,0.613861386138614,0.554455445544555,0.207920792079208,0.475247524752475,0.217821782178218,0.68822372348502,0.316831683168317,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G03400;AT2G46370","8.111e-01;2.699e-01"
"PWY-7450","anthocyanidin modification (<i>Arabidopsis</i>)",19,0.441835957400252,0.772276038933435,0.890465984139954,0.1,0.519604912254224,0.818236005512086,0.103467501525646,NA,0.420797824005707,0.999935487647523,NA,NA,0.316831683168317,0.999439566598169,0.475247524752475,0.772277227722772,0.831683168316832,0.782178217821782,0.138613861386139,0.525769595968586,0.316831683168317,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G12230;AT1G64910;AT2G22930;AT5G53990;AT4G09500;AT1G64920;AT5G54010;AT1G03940;AT1G03495;AT4G27560;AT5G54060;AT4G27570;AT3G29630;AT1G50580;AT5G17050;AT2G18570;AT4G36770;AT2G18560;AT5G17030","6.539e-01;3.119e-01;8.015e-01;4.160e-01;5.972e-01;3.840e-01;3.357e-01;5.470e-01;5.943e-01;8.583e-02;3.331e-01;8.985e-02;5.040e-01;6.682e-01;7.596e-01;6.778e-01;5.235e-01;5.970e-01;6.873e-01"
