"pathway_id","pathway_name","n_genes","calib_mode","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used"
"PWY-5989","stearate biosynthesis II (bacteria and plants)",30,"mvn",0.216742568048069,0.731442710439054,0.624848052473022,0.05,7.2813874233749,0.116248739587473,0.385602976221299,NA,0.331656069550611,0.999999464264088,NA,NA,0.337365662634337,0.999978000022,NA,NA,NA,NA,NA,NA,0.337365662634337,0.999978000022,0.999978000022,1,0.999978000022,"AT3G05970;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT5G27600;AT1G62940;AT3G16170;AT3G25110;AT1G08510;AT1G35290;AT1G35250;AT1G68260;AT1G68280;AT1G66550;AT2G05990;AT5G64250;AT2G22230;AT5G10160;AT1G24360;AT1G62610;AT2G17845;AT1G10310;AT3G55290;AT3G46170;AT3G55310;AT1G63380","5.174e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;4.111e-03;3.330e-01;4.863e-01;5.188e-01;3.439e-01;9.019e-01;6.735e-01;6.894e-01;9.633e-01;9.147e-01;4.562e-01;7.231e-01;5.529e-01;8.556e-01;4.476e-01;9.916e-01;5.359e-01;8.227e-01;7.433e-01;4.121e-01;6.851e-01;1.410e-01"
"PWY-801","homocysteine and cysteine interconversion",7,"mvn",0.327071851732696,0.391603992532677,0.866951811204117,0.2,1.09258410940914,0.57753613514889,0.0851145018733785,NA,0.372973331332119,0.999999464264088,NA,NA,0.340850659149341,0.999978000022,NA,NA,NA,NA,NA,NA,0.340850659149341,0.999978000022,0.999978000022,1,0.999978000022,"AT3G57050;AT4G23600;AT1G33320;AT3G01120;AT3G62130;AT5G26600;AT5G28030","2.102e-01;4.847e-01;4.402e-01;4.248e-01;5.484e-01;5.039e-01;1.158e-01"
"PWY-2781","<i>cis</i>-zeatin biosynthesis",3,"mvn",0.311564250872813,0.38110424820854,0.798123657132087,0.1,0.232724225023253,0.243980019273342,0.305366397410546,NA,0.410474537675483,0.999999464264088,NA,NA,0.341587658412342,0.999978000022,NA,NA,NA,NA,NA,NA,0.341587658412342,0.999978000022,0.999978000022,1,0.999978000022,"AT1G25410;AT5G20040;AT2G27760","8.902e-02;5.961e-01;7.727e-01"
"PWY-6773","1,3-&beta;-D-glucan biosynthesis",14,"mvn",0.164533948906327,0.888886767519326,0.663750795081308,0.01,0.798024638213809,0.0899485203545428,0.3456976001569,NA,0.35665516593275,0.999999464264088,NA,NA,0.344052655947344,0.999978000022,NA,NA,NA,NA,NA,NA,0.344052655947344,0.999978000022,0.999978000022,1,0.999978000022,"AT2G30680;AT3G07160;AT3G14780;AT5G36870;AT4G03550;AT5G13000;AT2G36850;AT2G13680;AT3G14570;AT3G59100;AT2G31960;AT4G04970;AT1G06490;AT1G05570","8.930e-01;9.499e-01;8.128e-01;6.644e-01;8.907e-01;6.883e-01;5.975e-01;8.450e-01;4.860e-01;8.074e-01;9.362e-01;3.642e-01;5.082e-01;6.710e-03"
"PWY-6724","starch degradation II",8,"mvn",0.542170669855282,0.290285094589877,0.759375916150959,0.05,1.05028379435329,0.213496020500662,0.222051161409607,NA,0.377036808150786,0.999999464264088,NA,NA,0.347311652688347,0.999978000022,NA,NA,NA,NA,NA,NA,0.347311652688347,0.999978000022,0.999978000022,1,0.999978000022,"AT5G64860;AT4G17090;AT4G09020;AT3G01510;AT3G52180;AT5G01260;AT5G26570;AT1G10760","9.763e-01;4.263e-01;1.366e-01;4.936e-01;2.957e-02;3.244e-01;8.362e-01;4.076e-01"
"PWY-7185","UTP and CTP dephosphorylation I",16,"mvn",0.341198373739865,0.714132012127188,0.679258883189744,0.01,0.475216275154146,0.118968491935666,0.350819618317103,NA,0.369505124504629,0.999999464264088,NA,NA,0.357135642864357,0.999978000022,NA,NA,NA,NA,NA,NA,0.357135642864357,0.999978000022,0.999978000022,1,0.999978000022,"AT1G14240;AT1G14230;AT4G19180;AT1G14250;AT2G02970;AT5G48960;AT1G75210;AT4G14930;AT2G38680;AT2G23890;AT1G72880;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT4G02120","7.735e-01;9.876e-01;2.343e-01;6.414e-01;3.530e-01;3.286e-01;7.352e-01;8.675e-01;3.478e-01;5.420e-01;4.136e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;8.416e-01"
"PROSYN-PWY","L-proline biosynthesis I",3,"mvn",0.647379620491218,0.482276334739796,0.857822928475749,0.001,0,0.503349886412708,0.0893056879886797,NA,0.441564711762488,0.999999464264088,NA,NA,0.364199635800364,0.999978000022,NA,NA,NA,NA,NA,NA,0.364199635800364,0.999978000022,0.999978000022,1,0.999978000022,"AT3G55610;AT2G39800;AT5G14800","2.081e-01;9.078e-01;3.396e-01"
"ALANINE-DEG3-PWY","L-alanine degradation III",6,"mvn",0.32027506770457,0.287958719467407,0.849990155032794,0.2,1.42949742998031,0.565965443082711,0.132793371245756,NA,0.407049809638765,0.999999464264088,NA,NA,0.367002632997367,0.999978000022,NA,NA,NA,NA,NA,NA,0.367002632997367,0.999978000022,0.999978000022,1,0.999978000022,"AT1G17300;AT1G72330;AT1G70560;AT1G23310;AT1G17290;AT1G70580","7.932e-01;1.299e-01;1.948e-01;3.530e-01;7.519e-01;1.547e-01"
"ALANINE-SYN2-PWY","L-alanine biosynthesis II",6,"mvn",0.32027506770457,0.287958719467407,0.850109367299974,0.2,1.42949742998031,0.565965443082711,0.132793371245756,NA,0.40715597829654,0.999999464264088,NA,NA,0.367033632966367,0.999978000022,NA,NA,NA,NA,NA,NA,0.367033632966367,0.999978000022,0.999978000022,1,0.999978000022,"AT1G17300;AT1G72330;AT1G70560;AT1G23310;AT1G17290;AT1G70580","7.932e-01;1.299e-01;1.948e-01;3.530e-01;7.519e-01;1.547e-01"
"PWY-5036","gibberellin biosynthesis II (early C-3 hydroxylation)",2,"mvn",0.446312272661907,0.447492344546208,0.84215119052532,0.001,0,0.3800131344361,0.259532920388547,NA,0.511073617937043,0.999999464264088,NA,NA,0.37002762997237,0.999978000022,NA,NA,NA,NA,NA,NA,0.37002762997237,0.999978000022,0.999978000022,1,0.999978000022,"AT4G25420;AT1G15550","7.380e-01;2.126e-01"
"PWY-6930","phenolic malonylglucosides biosynthesis",4,"mvn",0.552638093367562,0.639349568080636,0.864413818629261,0.2,0.133918791253998,0.563220213055894,0.29510055609523,NA,0.636700659018585,0.999999464264088,NA,NA,0.378631621368379,0.999978000022,NA,NA,NA,NA,NA,NA,0.378631621368379,0.999978000022,0.999978000022,1,0.999978000022,"AT5G39080;AT5G39090;AT3G29670;AT5G39050","7.722e-01;4.227e-01;7.873e-01;1.870e-01"
"PWY-5971","palmitate biosynthesis II (bacteria and plants)",35,"mvn",0.250793892549256,0.785563703226817,0.649301965937715,0.005,0.391616954047025,0.134264843840929,0.347590139687411,NA,0.379810968753492,0.999999464264088,NA,NA,0.381437618562381,0.999978000022,NA,NA,NA,NA,NA,NA,0.381437618562381,0.999978000022,0.999978000022,1,0.999978000022,"AT3G05970;AT5G27600;AT3G06460;AT1G66120;AT3G16910;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT1G62940;AT3G16170;AT2G22230;AT5G10160;AT3G25110;AT1G08510;AT1G35290;AT1G35250;AT1G68260;AT1G68280;AT1G66550;AT2G05990;AT5G64250;AT1G24360;AT1G62610;AT2G17845;AT1G10310;AT3G55290;AT3G46170;AT3G55310;AT1G63380;AT1G74960;AT5G46290","5.174e-01;4.111e-03;5.588e-01;4.311e-01;4.390e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;3.330e-01;4.863e-01;5.529e-01;8.556e-01;5.188e-01;3.439e-01;9.019e-01;6.735e-01;6.894e-01;9.633e-01;9.147e-01;4.562e-01;7.231e-01;4.476e-01;9.916e-01;5.359e-01;8.227e-01;7.433e-01;4.121e-01;6.851e-01;1.410e-01;9.120e-01;2.356e-01"
"PWY490-4","L-asparagine biosynthesis III (tRNA-dependent)",27,"mvn",0.200647428710387,0.84050270236163,0.644910143648902,0.05,6.749159151893,0.192443242865174,0.218976579566348,NA,0.394576603742767,0.999999464264088,NA,NA,0.389153610846389,0.999978000022,NA,NA,NA,NA,NA,NA,0.389153610846389,0.999978000022,0.999978000022,1,0.999978000022,"AT4G32915;AT4G34880;AT1G48520;AT5G60540;AT5G53460;AT4G05400;AT3G25660;AT5G07360;AT4G26900;AT1G63660;AT4G02120;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT2G03667;AT5G10240;AT5G65010;AT3G47340;AT1G29900;AT3G27740;AT2G38210;AT3G16050;AT5G01410;AT2G38230;AT2G41220;AT5G04140","9.474e-01;9.516e-01;3.728e-01;6.923e-01;7.268e-01;4.095e-01;4.482e-01;6.750e-01;1.126e-01;6.752e-01;8.416e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;5.940e-01;7.882e-01;8.114e-01;5.947e-01;6.777e-01;5.565e-01;5.460e-01;8.849e-01;1.085e-02;4.242e-01;5.557e-01;9.685e-01"
"GLUTAMINDEG-PWY","L-glutamine degradation I",27,"mvn",0.200647428710387,0.84050270236163,0.644825495375442,0.05,6.749159151893,0.192443242865174,0.218976579566348,NA,0.394557838785912,0.999999464264088,NA,NA,0.389156610843389,0.999978000022,NA,NA,NA,NA,NA,NA,0.389156610843389,0.999978000022,0.999978000022,1,0.999978000022,"AT5G60540;AT5G53460;AT4G32915;AT4G34880;AT4G05400;AT1G48520;AT3G25660;AT5G07360;AT4G26900;AT1G63660;AT4G02120;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT2G03667;AT5G10240;AT5G65010;AT3G47340;AT1G29900;AT3G27740;AT2G38210;AT3G16050;AT5G01410;AT2G38230;AT2G41220;AT5G04140","6.923e-01;7.268e-01;9.474e-01;9.516e-01;4.095e-01;3.728e-01;4.482e-01;6.750e-01;1.126e-01;6.752e-01;8.416e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;5.940e-01;7.882e-01;8.114e-01;5.947e-01;6.777e-01;5.565e-01;5.460e-01;8.849e-01;1.085e-02;4.242e-01;5.557e-01;9.685e-01"
"PWY-6220","jasmonoyl-amino acid conjugates biosynthesis I",2,"mvn",0.592901597186758,0.551531854859975,0.842230773044559,0.001,0,0.467016865691869,0.171298530194528,NA,0.533871889038213,0.999999464264088,NA,NA,0.393206606793393,0.999978000022,NA,NA,NA,NA,NA,NA,0.393206606793393,0.999978000022,0.999978000022,1,0.999978000022,"AT4G03400;AT2G46370","8.111e-01;2.699e-01"
"PWY4FS-2","phosphatidylcholine biosynthesis II",10,"mvn",0.885845959762913,0.582113501230221,0.649815279446799,0.01,0.884837785641474,0.0624219991772948,0.621520958152155,NA,0.425515396565425,0.999999464264088,NA,NA,0.393940606059394,0.999978000022,NA,NA,NA,NA,NA,NA,0.393940606059394,0.999978000022,0.999978000022,1,0.999978000022,"AT3G25585;AT1G13560;AT4G15130;AT2G32260;AT3G18000;AT1G73600;AT1G48600;AT1G04430;AT5G06050;AT5G14430","8.722e-01;6.840e-01;4.230e-01;5.814e-01;9.954e-01;6.425e-03;5.772e-01;9.020e-01;3.957e-01;6.131e-01"
"PWY-6233","jasmonoyl-amino acid conjugates biosynthesis II",2,"mvn",0.592901597186758,0.551531854859975,0.842181957240325,0.001,0,0.467016865691869,0.171298530194528,NA,0.53382922502307,0.999999464264088,NA,NA,0.394695605304395,0.999978000022,NA,NA,NA,NA,NA,NA,0.394695605304395,0.999978000022,0.999978000022,1,0.999978000022,"AT4G03400;AT2G46370","8.111e-01;2.699e-01"
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",34,"mvn",0.77688276833297,0.771284416173557,0.880401881720797,0.2,10.3482364509059,0.609256553667124,0.046057042710416,NA,0.399001879463745,0.999999464264088,NA,NA,0.397582602417398,0.999978000022,NA,NA,NA,NA,NA,NA,0.397582602417398,0.999978000022,0.999978000022,1,0.999978000022,"AT5G42740;AT4G24620;AT1G08940;AT3G05170;AT5G64380;AT3G54050;AT1G43670;AT2G01140;AT2G36460;AT4G38970;AT2G21330;AT3G52930;AT5G03690;AT4G26530;AT4G26520;AT1G13440;AT3G62410;AT1G12900;AT3G26650;AT1G42970;AT3G04120;AT1G79530;AT1G16300;AT3G12780;AT1G56190;AT1G79550;AT1G51420;AT3G52340;AT3G54270;AT2G35840;AT5G11110;AT1G04920;AT5G20280;AT4G10120","9.116e-01;4.955e-01;1.291e-01;8.169e-01;7.726e-01;4.565e-01;6.417e-02;5.237e-01;6.145e-01;6.637e-01;8.252e-01;3.835e-01;8.188e-01;1.131e-01;1.126e-01;4.525e-01;9.234e-01;5.998e-01;2.105e-01;2.308e-01;7.063e-01;2.051e-01;5.414e-01;8.981e-01;7.801e-01;6.595e-01;7.650e-01;9.930e-01;3.471e-01;8.857e-01;1.260e-01;2.726e-02;7.351e-01;7.487e-01"
"PWY-4841","UDP-&alpha;-D-glucuronate biosynthesis (from <i>myo</i>-inositol)",7,"mvn",0.302894904102784,0.361651953677968,0.768020688699422,0.05,0.585351562782084,0.233706555508317,0.649610661073522,NA,0.458422860476291,0.999999464264088,NA,NA,0.412734587265413,0.999978000022,NA,NA,NA,NA,NA,NA,0.412734587265413,0.999978000022,0.999978000022,1,0.999978000022,"AT5G52560;AT5G14470;AT3G01640;AT5G56640;AT2G19800;AT1G14520;AT4G26260","3.731e-02;3.480e-01;9.273e-01;5.071e-01;3.262e-01;3.386e-01;7.260e-01"
"NAGLIPASYN-PWY","lipid IV<sub>A</sub> biosynthesis",7,"mvn",0.80015942749368,0.37841846460394,0.795582980942291,0.2,3.81208793538186,0.366085201753857,0.125277940416803,NA,0.465593583537907,0.999999464264088,NA,NA,0.421949578050422,0.999978000022,NA,NA,NA,NA,NA,NA,0.421949578050422,0.999978000022,0.999978000022,1,0.999978000022,"AT4G29540;AT1G24793;AT1G25210;AT4G21220;AT4G05210;AT3G20480;AT2G04560","3.463e-01;8.094e-01;5.225e-01;9.806e-01;6.490e-01;9.432e-02;6.305e-02"
"PWY0-1021","L-alanine biosynthesis III",3,"mvn",0.322703696841207,0.341884424651916,0.857799884331217,0.001,0,0.629611533117657,0.26587693948078,NA,0.528512727243542,0.999999464264088,NA,NA,0.426637573362427,0.999978000022,NA,NA,NA,NA,NA,NA,0.426637573362427,0.999978000022,0.999978000022,1,0.999978000022,"AT5G65720;AT1G08490;AT1G51310","3.478e-01;2.818e-01;3.443e-01"
"PWY-6733","sporopollenin precursors biosynthesis",45,"mvn",0.189043297441013,0.812544252483651,0.67529817831138,0.005,0.391616954047025,0.169202713691053,0.468909703803348,NA,0.426924684632351,0.999999464264088,NA,NA,0.427171572828427,0.999978000022,NA,NA,NA,NA,NA,NA,0.427171572828427,0.999978000022,0.999978000022,1,0.999978000022,"AT1G02050;AT4G34850;AT4G00040;AT4G35420;AT1G68540;AT3G44540;AT3G44550;AT3G60060;AT3G11980;AT3G44560;AT3G56700;AT5G22500;AT5G48370;AT2G30720;AT3G61200;AT3G16175;AT2G29590;AT1G52191;AT1G04290;AT4G00520;AT1G01710;AT3G52570;AT4G10030;AT1G01600;AT1G63710;AT4G00360;AT5G58860;AT1G69500;AT2G27690;AT2G45970;AT3G05970;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT5G27600;AT1G62940;AT3G16170;AT1G01280;AT3G06460;AT1G66120;AT3G16910","6.245e-01;8.956e-01;9.826e-01;3.982e-01;5.296e-01;2.709e-01;3.742e-01;6.244e-01;4.312e-01;3.337e-01;6.377e-01;1.457e-01;5.235e-01;4.551e-01;5.748e-01;4.295e-01;3.431e-01;8.600e-01;7.772e-01;3.240e-01;4.710e-01;7.452e-01;3.510e-01;8.176e-01;6.234e-01;4.902e-01;9.116e-01;7.774e-01;4.810e-01;5.601e-01;5.174e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;4.111e-03;3.330e-01;4.863e-01;7.795e-01;5.588e-01;4.311e-01;4.390e-01"
"PWY0-1507","biotin biosynthesis from 8-amino-7-oxononanoate I",6,"mvn",0.296477253317211,0.350894356256556,0.830446695156127,0.1,0.320819515747258,0.413841027561766,0.40085406202491,NA,0.490282683015199,0.999999464264088,NA,NA,0.436731563268437,0.999978000022,NA,NA,NA,NA,NA,NA,0.436731563268437,0.999978000022,0.999978000022,1,0.999978000022,"AT5G57590;AT4G05450;AT4G32360;AT2G43360;AT4G21090;AT5G65720","6.539e-01;3.314e-01;3.591e-01;8.518e-02;5.744e-01;3.478e-01"
"PWY-5350","thiosulfate disproportionation IV (rhodanese)",5,"mvn",0.403894058367252,0.46164829052589,0.841951124381733,0.2,1.25816170931551,0.430898021942018,0.288552237117638,NA,0.526019530967998,0.999999464264088,NA,NA,0.439192560807439,0.999978000022,NA,NA,NA,NA,NA,NA,0.439192560807439,0.999978000022,0.999978000022,1,0.999978000022,"AT4G35770;AT5G66170;AT5G66040;AT1G16460;AT1G79230","5.981e-01;4.881e-01;2.906e-01;1.066e-01;8.391e-01"
"PWY-3801","sucrose degradation II (sucrose synthase)",33,"mvn",0.129154420380812,0.927952547402028,0.607673733936791,0.005,0.731782367327757,0.108312289404454,0.433324154537847,NA,0.457551354410914,0.999999464264088,NA,NA,0.442626557373443,0.999978000022,NA,NA,NA,NA,NA,NA,0.442626557373443,0.999978000022,0.999978000022,1,0.999978000022,"AT5G51820;AT1G70820;AT5G17530;AT1G70730;AT1G23190;AT5G42740;AT4G24620;AT3G56040;AT5G17310;AT3G03250;AT2G35020;AT5G52560;AT1G06020;AT1G50390;AT5G51830;AT2G31390;AT3G59480;AT1G06030;AT4G10260;AT1G69200;AT1G66430;AT3G54090;AT4G37840;AT3G20040;AT1G50460;AT1G47840;AT4G29130;AT5G49190;AT5G37180;AT5G20830;AT4G02280;AT3G43190;AT1G73370","5.595e-01;8.897e-01;7.456e-01;9.001e-01;5.200e-01;9.116e-01;4.955e-01;7.443e-01;3.618e-01;8.353e-01;3.468e-03;3.731e-02;4.755e-01;7.250e-01;5.009e-01;5.775e-01;7.660e-01;4.850e-01;9.408e-01;6.100e-01;3.310e-01;6.072e-01;7.997e-01;5.419e-01;3.910e-01;5.748e-01;5.836e-01;5.077e-01;7.097e-01;6.254e-01;7.283e-01;2.338e-01;6.394e-01"
"PWY-3261","UDP-&beta;-L-rhamnose biosynthesis",4,"mvn",0.775606562322588,0.61087823397403,0.84679109494913,0.2,0.566091427625939,0.479703993468983,0.0983970937491744,NA,0.516414605810884,0.999999464264088,NA,NA,0.444698555301445,0.999978000022,NA,NA,NA,NA,NA,NA,0.444698555301445,0.999978000022,0.999978000022,1,0.999978000022,"AT3G14790;AT1G53500;AT1G78570;AT1G63000","6.225e-01;4.748e-01;1.507e-01;9.501e-01"
"P401-PWY","cyanide degradation",3,"mvn",0.432285192470957,0.480677702769211,0.836342482871198,0.2,0.439937361289636,0.408372347154511,0.395328374455205,NA,0.553996959652941,0.999999464264088,NA,NA,0.448626551373449,0.999978000022,NA,NA,NA,NA,NA,NA,0.448626551373449,0.999978000022,0.999978000022,1,0.999978000022,"AT3G04940;AT5G28020;AT3G61440","7.661e-01;1.605e-01;5.182e-01"
"PWY-5486","pyruvate fermentation to ethanol II",13,"mvn",0.358925797117259,0.674760804041478,0.782582282850263,0.05,1.4619756679711,0.271494069149542,0.411135763284872,NA,0.513110710228899,0.999999464264088,NA,NA,0.462976537023463,0.999978000022,NA,NA,NA,NA,NA,NA,0.462976537023463,0.999978000022,0.999978000022,1,0.999978000022,"AT4G33070;AT5G01330;AT5G54960;AT5G01320;AT1G77120;AT2G29350;AT1G22440;AT1G32780;AT1G22430;AT1G64710;AT4G22110;AT5G42250;AT5G24760","5.939e-01;3.008e-01;2.407e-02;3.644e-01;5.769e-01;7.740e-01;7.574e-01;8.667e-01;7.293e-01;9.158e-01;4.251e-01;3.202e-01;3.523e-01"
"PWY0-501","lipoate biosynthesis and incorporation I",5,"mvn",0.664033375843296,0.537540240868064,0.843730636704991,0.2,1.16161243295586,0.447496294577907,0.157818928026065,NA,0.534251359488132,0.999999464264088,NA,NA,0.473238526761473,0.999978000022,NA,NA,NA,NA,NA,NA,0.473238526761473,0.999978000022,0.999978000022,1,0.999978000022,"AT1G04640;AT1G47578;AT4G31050;AT5G08415;AT2G20860","2.608e-01;1.119e-01;4.783e-01;8.962e-01;9.139e-01"
"PWY-6235","hydroxyjasmonate sulfate biosynthesis",2,"mvn",0.37103032117577,0.41063481223728,0.842269863801384,0.001,0,0.564250460159551,0.896823915264454,NA,0.726590434712631,0.999999464264088,NA,NA,0.485053514946485,0.999978000022,NA,NA,NA,NA,NA,NA,0.485053514946485,0.999978000022,0.999978000022,1,0.999978000022,"AT5G07000;AT5G07010","4.050e-01;3.399e-01"
"PWY-6199","quercetin sulfate biosynthesis",10,"mvn",0.607826029870396,0.625821505239085,0.801003694075808,0.2,4.72166560602289,0.421092467954656,0.23707619549743,NA,0.551576429344035,0.999999464264088,NA,NA,0.505356494643505,0.999978000022,NA,NA,NA,NA,NA,NA,0.505356494643505,0.999978000022,0.999978000022,1,0.999978000022,"AT4G26220;AT5G54160;AT3G51210;AT2G03750;AT2G27570;AT4G26280;AT3G45080;AT5G43690;AT1G28170;AT3G45070","4.664e-01;9.621e-01;7.109e-01;8.594e-01;7.549e-01;6.336e-01;5.319e-02;8.151e-01;4.097e-01;7.094e-02"
"ARGDEG-V-PWY","L-arginine degradation X (arginine monooxygenase pathway)",2,"mvn",0.597411325400138,0.697275009067837,0.842226086749822,0.001,0,0.725398498621921,0.21760654076325,NA,0.647980099091141,0.999999464264088,NA,NA,0.531946468053532,0.999978000022,NA,NA,NA,NA,NA,NA,0.531946468053532,0.999978000022,0.999978000022,1,0.999978000022,"AT2G16500;AT4G34710","6.960e-01;4.760e-01"
"PWY-321","cutin biosynthesis",40,"mvn",0.156439783732268,0.88147893824687,0.662706086268365,0.005,0.391616954047025,0.151913672790789,0.828189619754071,NA,0.562127490062631,0.999999464264088,NA,NA,0.537319462680537,0.999978000022,NA,NA,NA,NA,NA,NA,0.537319462680537,0.999978000022,0.999978000022,1,0.999978000022,"AT3G05970;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT5G27600;AT1G62940;AT3G16170;AT1G01600;AT1G63710;AT4G00360;AT5G58860;AT1G69500;AT2G27690;AT2G45970;AT3G52570;AT4G10030;AT5G48370;AT2G30720;AT3G61200;AT3G16175;AT2G29590;AT1G52191;AT1G04290;AT4G00520;AT1G01710;AT5G51950;AT5G51930;AT3G56060;AT1G72970;AT1G14185;AT1G12570;AT2G12190;AT5G61320;AT1G64950;AT1G64940;AT3G10570","5.174e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;4.111e-03;3.330e-01;4.863e-01;8.176e-01;6.234e-01;4.902e-01;9.116e-01;7.774e-01;4.810e-01;5.601e-01;7.452e-01;3.510e-01;5.235e-01;4.551e-01;5.748e-01;4.295e-01;3.431e-01;8.600e-01;7.772e-01;3.240e-01;4.710e-01;8.651e-01;8.330e-01;6.973e-01;1.936e-01;8.057e-01;6.596e-01;9.389e-01;5.301e-01;6.193e-01;6.052e-01;4.640e-01"
"ASPSYNII-PWY","cyanide detoxification I",4,"mvn",0.450289168644912,0.550752080565317,0.851439121129894,0.2,0.439937361289636,0.503333783799486,0.540943607159922,NA,0.628076437199569,0.999999464264088,NA,NA,0.538443461556538,0.999978000022,NA,NA,NA,NA,NA,NA,0.538443461556538,0.999978000022,0.999978000022,1,0.999978000022,"AT5G22300;AT3G04940;AT5G28020;AT3G61440","5.058e-01;7.661e-01;1.605e-01;5.182e-01"
"GLNSYN-PWY","L-glutamine biosynthesis I",7,"mvn",0.383742799241681,0.537016705653926,0.836153148653905,0.1,0.415557055426075,0.447389826945673,0.564048404796318,NA,0.595083766761266,0.999999464264088,NA,NA,0.541274458725541,0.999978000022,NA,NA,NA,NA,NA,NA,0.541274458725541,0.999978000022,0.999978000022,1,0.999978000022,"AT5G35630;AT3G53180;AT5G37600;AT1G66200;AT3G17820;AT5G16570;AT1G48470","4.236e-01;4.297e-01;7.747e-01;3.264e-01;8.124e-02;6.594e-01;6.517e-01"
"PWY-5905","hypusine biosynthesis",4,"mvn",0.616034462306326,0.608749220391798,0.842173182341416,0.2,0.705182394394581,0.454447953647696,0.405539204615899,NA,0.62851634360017,0.999999464264088,NA,NA,0.548766451233549,0.999978000022,NA,NA,NA,NA,NA,NA,0.548766451233549,0.999978000022,0.999978000022,1,0.999978000022,"AT5G05920;AT3G43260;AT3G62530;AT3G58180","9.019e-01;6.198e-01;1.406e-01;5.334e-01"
"PWY-381","nitrate reduction II (assimilatory)",10,"mvn",0.386399123955509,0.542770085743925,0.842759904824384,0.2,3.17667883615125,0.571424870364779,0.431050301381253,NA,0.600163907353639,0.999999464264088,NA,NA,0.552972447027553,0.999978000022,NA,NA,NA,NA,NA,NA,0.552972447027553,0.999978000022,0.999978000022,1,0.999978000022,"AT2G15620;AT5G35630;AT3G53180;AT5G37600;AT1G66200;AT3G17820;AT5G16570;AT1G48470;AT1G77760;AT1G37130","6.803e-01;4.236e-01;4.297e-01;7.747e-01;3.264e-01;8.124e-02;6.594e-01;6.517e-01;7.994e-01;1.006e-01"
"PWY-6137","copper transport II",5,"mvn",0.446407314219287,0.528603272529524,0.846422827438894,0.2,1.03321810426136,0.47018984614342,0.563893845207227,NA,0.617753264526412,0.999999464264088,NA,NA,0.554228445771554,0.999978000022,NA,NA,NA,NA,NA,NA,0.554228445771554,0.999978000022,0.999978000022,1,0.999978000022,"AT1G63440;AT5G21930;AT5G44790;AT4G37270;AT4G33520","5.795e-01;3.724e-01;1.193e-01;5.028e-01;8.424e-01"
"ALACAT2-PWY","L-alanine degradation II (to D-lactate)",9,"mvn",0.51385435699936,0.622121500040354,0.877963526156704,0.2,1.42949742998031,0.714052395423562,0.170919578851449,NA,0.623467643598178,0.999999464264088,NA,NA,0.573338426661573,0.999978000022,NA,NA,NA,NA,NA,NA,0.573338426661573,0.999978000022,0.999978000022,1,0.999978000022,"AT5G07440;AT5G18170;AT3G03910;AT1G17300;AT1G72330;AT1G70560;AT1G23310;AT1G17290;AT1G70580","8.067e-01;8.374e-01;7.450e-01;7.932e-01;1.299e-01;1.948e-01;3.530e-01;7.519e-01;1.547e-01"
