"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used","dominant_component","agreement_score","agreement_k","agreement_m","calibration_impact"
"PWY0-1535","D-serine degradation",2,0.95139492698827,0.873021133749192,0.721596052024815,0.01,0,0.80124774486739,0.329891716127624,NA,0.858560487666949,0.999999464264005,NA,NA,0.178082191780822,0.803825456870371,0.954104589541046,0.873912608739126,0.18988101189881,0.806119388061194,0.33026697330267,0.833156250900305,0.178082191780822,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G20390;AT4G11640","5.542e-01;9.752e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6064","methylquercetin biosynthesis",2,0.92437262219665,0.808353049001196,0.721595878092412,0.01,0,0.715321107595775,0.708340855467437,NA,0.822023268777999,0.999999464264005,NA,NA,0.178482151784822,0.803825456870371,0.926007399260074,0.804819518048195,0.191780821917808,0.713828617138286,0.71012898710129,0.772523687427693,0.178482151784822,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT4G26220;AT5G54160","4.664e-01;9.621e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"HEXPPSYN-PWY","hexaprenyl diphosphate biosynthesis",2,0.922388749917175,0.960653665081768,0.721595988908361,0.01,0,0.946182132127772,0.598354131556062,NA,0.918426093328401,0.999999464264005,NA,NA,0.178982101789821,0.803825456870371,0.915108489151085,0.956804319568043,0.185781421857814,0.942605739426057,0.598540145985402,0.899308487217964,0.178982101789821,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G17050;AT1G78510","7.680e-01;9.543e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5032","<i>ent</i>-kaurene biosynthesis I",2,0.728701014064334,0.861012016135519,0.721596372077146,0.01,0,0.897245181600754,0.533135003117233,NA,0.801418203882821,0.999999464264005,NA,NA,0.17988201179882,0.803825456870371,0.734626537346265,0.863313668633137,0.193480651934807,0.8999100089991,0.537446255374463,0.745059218867971,0.17988201179882,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G79460;AT4G02780","6.794e-01;7.675e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-2901","cytokinins 9-<i>N</i>-glucoside biosynthesis",3,0.72627185955258,0.921762979251765,0.739651502198543,0.01,0,0.967800393252627,0.381663100437846,NA,0.899127975980027,0.999999464264005,NA,NA,0.181081891810819,0.803825456870371,0.726827317268273,0.848115188481152,0.193080691930807,0.904109589041096,0.413458654134587,0.72596641591648,0.181081891810819,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G55700;AT5G05860;AT5G05870","7.820e-01;6.978e-01;6.819e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7618","ricinoleate biosynthesis",2,0.813209680263957,0.904756997884505,0.72159647683002,0.01,0,0.900173221330843,0.65598007842537,NA,0.84151158427258,0.999999464264005,NA,NA,0.182181781821818,0.803825456870371,0.813818618138186,0.904809519048095,0.195180481951805,0.9003099690031,0.661733826617338,0.802081181782659,0.182181781821818,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G13560;AT3G25585","6.840e-01;8.722e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5783","octaprenyl diphosphate biosynthesis",2,0.922388749917175,0.960653665081768,0.72159604173804,0.01,0,0.946182132127772,0.598354131556062,NA,0.918426094481437,0.999999464264005,NA,NA,0.183581641835816,0.803825456870371,0.923807619238076,0.962503749625037,0.190980901909809,0.946705329467053,0.586341365863414,0.910347528710748,0.183581641835816,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G17050;AT1G78510","7.680e-01;9.543e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-1801","formaldehyde oxidation II (glutathione-dependent)",2,0.973874145436176,0.99674472051423,0.721595921570251,0.01,0,0.995868320098374,0.471486013634726,NA,0.991523619406274,0.999999464264005,NA,NA,0.183781621837816,0.803825456870371,0.974902509749025,0.996700329967003,0.184481551844816,0.995500449955005,0.467353264673533,0.991072469440483,0.183781621837816,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT5G43940;AT2G41530","9.357e-01;9.836e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7468","benzoyl-&beta;-<i>D</i>-glucopyranose biosynthesis",2,0.813400962754474,0.933730432565594,0.721595810576859,0.01,0,0.957436266471928,0.631838195168525,NA,0.897255656650933,0.999999464264005,NA,NA,0.185481451854815,0.803825456870371,0.816518348165183,0.935606439356064,0.192880711928807,0.96010398960104,0.627037296270373,0.885766391678847,0.185481451854815,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT2G43820;AT2G43840","8.300e-01;7.937e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6475","<i>trans</i>-lycopene biosynthesis II (oxygenic phototrophs and green sulfur bacteria)",7,0.135747529462107,0.534117839579179,0.576884545341656,0.05,2.7353685814491,0.0858093187836967,0.194708183284629,NA,0.199781580231573,0.999999464264005,NA,NA,0.186181381861814,0.803825456870371,0.143785621437856,0.536346365363464,0.531846815318468,0.0894910508949105,0.19028097190281,0.202321816942464,0.186181381861814,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G09580;AT4G14210;AT3G04870;AT1G57770;AT1G06820;AT5G17230;AT1G10830","8.869e-01;8.732e-01;9.016e-01;8.198e-01;4.101e-01;1.273e-02;5.276e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7238","sucrose biosynthesis II",28,0.169553116636158,0.668626068672726,0.184612767797182,0.01,2.11807672844765,0.0926887430712792,0.154397326520442,NA,0.180140408513921,0.999999464264005,NA,NA,0.188181181881812,0.803825456870371,0.162983701629837,0.670832916708329,0.242075792420758,0.0900909909009099,0.166983301669833,0.189107211829925,0.188181181881812,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT4G37840;AT3G20040;AT1G50460;AT1G47840;AT2G19860;AT4G29130;AT5G51820;AT1G70820;AT5G17530;AT1G70730;AT1G23190;AT5G42740;AT4G24620;AT3G56040;AT5G17310;AT3G03250;AT2G35020;AT5G52560;AT3G46970;AT2G40840;AT1G51420;AT3G52340;AT3G54270;AT2G35840;AT5G11110;AT1G04920;AT5G20280;AT4G10120","7.997e-01;5.419e-01;3.910e-01;5.748e-01;7.022e-01;5.836e-01;5.595e-01;8.897e-01;7.456e-01;9.001e-01;5.200e-01;9.116e-01;4.955e-01;7.443e-01;3.618e-01;8.353e-01;3.468e-03;3.731e-02;8.189e-01;2.718e-01;7.650e-01;9.930e-01;3.471e-01;8.857e-01;1.260e-01;2.726e-02;7.351e-01;7.487e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"HOMOCYSDEGR-PWY","L-cysteine biosynthesis III (from L-homocysteine)",3,0.281334790439893,0.331712045640768,0.739652305341156,0.01,0,0.30876757781443,0.192541781198212,NA,0.347407695960527,0.999999464264005,NA,NA,0.188481151884812,0.803825456870371,0.274672532746725,0.324167583241676,0.267273272672733,0.305169483051695,0.192580741925807,0.266129003408215,0.188481151884812,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G62130;AT5G26600;AT5G28030","5.484e-01;5.039e-01;1.158e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7625","phosphatidylinositol biosynthesis II (eukaryotes)",2,0.947617440106187,0.96261208277398,0.721595764723339,0.01,0,0.943046135006814,0.425006000034871,NA,0.924280464106599,0.999999464264005,NA,NA,0.188581141885811,0.803825456870371,0.949005099490051,0.966103389661034,0.195680431956804,0.944305569443056,0.428157184281572,0.92031650777269,0.188581141885811,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT4G38570;AT1G68000","7.613e-01;9.711e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-3462","L-phenylalanine biosynthesis II",10,0.142499743811342,0.317333020336521,0.597720010540462,0.05,2.65114115333074,0.12516124850202,0.141296621431524,NA,0.199045073180467,0.999999464264005,NA,NA,0.188781121887811,0.803825456870371,0.144585541445855,0.324467553244676,0.605639436056394,0.125787421257874,0.141885811418858,0.201620667483562,0.188781121887811,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G08250;AT3G44720;AT2G27820;AT3G07630;AT1G11790;AT5G22630;AT2G22250;AT3G29200;AT5G10870;AT1G69370","1.405e-01;9.327e-01;7.487e-01;6.061e-01;2.854e-01;1.328e-02;4.212e-01;3.998e-01;6.247e-01;5.661e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-2","putrescine degradation IV",2,0.986685631951925,0.997956622847268,0.721596229543403,0.01,0,0.996850522940151,0.522513937331153,NA,0.994349554671571,0.999999464264005,NA,NA,0.19038096190381,0.803825456870371,0.988501149885011,0.997500249975003,0.191180881911809,0.996000399960004,0.525147485251475,0.993176352501265,0.19038096190381,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G48170;AT4G14940","9.439e-01;9.925e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"GLUTATHIONESYN-PWY","glutathione biosynthesis",2,0.944457490980937,0.984063962736544,0.721595607307023,0.01,0,0.979292960506884,0.46098367762302,NA,0.962008464942202,0.999999464264005,NA,NA,0.192680731926807,0.803825456870371,0.947305269473053,0.987001299870013,0.195580441955804,0.981301869813019,0.463853614638536,0.965485927263132,0.192680731926807,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT5G27380;AT4G23100","8.561e-01;9.659e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PROSYN-PWY","L-proline biosynthesis I",3,0.647379620491218,0.482276334739796,0.739651340317109,0.01,0,0.503349886412708,0.0893056879886797,NA,0.374554589546654,0.999999464264005,NA,NA,0.198680131986801,0.803825456870371,0.642435756424358,0.48035196480352,0.268873112688731,0.504249575042496,0.0878912108789121,0.285784493672677,0.198680131986801,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G55610;AT2G39800;AT5G14800","2.081e-01;9.078e-01;3.396e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-2781","<i>cis</i>-zeatin biosynthesis",3,0.311564250872813,0.38110424820854,0.715200384834065,0.1,0.232724225023253,0.243980019273342,0.305366397410546,NA,0.378780821956947,0.999999464264005,NA,NA,0.199180081991801,0.803825456870371,0.310968903109689,0.376362363763624,0.267773222677732,0.241475852414759,0.306669333066693,0.296043090485572,0.199180081991801,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G25410;AT5G20040;AT2G27760","8.902e-02;5.961e-01;7.727e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY4FS-4","phosphatidylcholine biosynthesis IV",7,0.912410634495609,0.394500813304391,0.161226812802948,0.01,0.884837785641474,0.0441160137644265,0.402976370355544,NA,0.218856754825264,0.999999464264005,NA,NA,0.2003799620038,0.803825456870371,0.909209079092091,0.3999600039996,0.176682331766823,0.0445955404459554,0.407159284071593,0.223285071377364,0.2003799620038,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G18000;AT1G73600;AT1G48600;AT1G04430;AT5G06050;AT5G14430;AT1G80860","9.954e-01;6.425e-03;5.772e-01;9.020e-01;3.957e-01;6.131e-01;7.705e-01","minp_p_analytic",0.2,1,5,"Remains_nonsignificant"
"PWY-7432","L-phenylalanine biosynthesis III (cytosolic, plants)",4,0.380476719830189,0.432264771381805,0.754651278830894,0.01,0,0.454349296208734,0.0855598448704578,NA,0.311866885354728,0.999999464264005,NA,NA,0.202779722027797,0.803825456870371,0.38046195380462,0.433056694330567,0.346865313468653,0.453354664533547,0.0827917208279172,0.248892307643786,0.202779722027797,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G08250;AT2G27820;AT1G11790;AT3G07630","1.405e-01;7.487e-01;2.854e-01;6.061e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6930","phenolic malonylglucosides biosynthesis",4,0.552638093367562,0.639349568080636,0.754652124196576,0.01,0,0.563220213055894,0.29510055609523,NA,0.569874720192977,0.999999464264005,NA,NA,0.206679332066793,0.803825456870371,0.523347665233477,0.536946305369463,0.245175482451755,0.417458254174583,0.36996300369963,0.40496111567871,0.206679332066793,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT5G39080;AT5G39090;AT3G29670;AT5G39050","7.722e-01;4.227e-01;7.873e-01;1.870e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5409","divinyl ether biosynthesis II",4,0.247299780474213,0.258318147632083,0.751066502853886,0.1,0.0351885284621797,0.338799580958205,0.247235609454682,NA,0.350809008334654,0.999999464264005,NA,NA,0.22047795220478,0.803825456870371,0.252474752524748,0.263073692630737,0.344765523447655,0.339266073392661,0.242175782421758,0.283706975470591,0.22047795220478,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G67560;AT3G45140;AT1G72520;AT1G17420","4.954e-01;9.826e-02;2.730e-01;4.831e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"P401-PWY","cyanide degradation",3,0.432285192470957,0.480677702769211,0.739652211929344,0.01,0,0.408372347154511,0.395328374455205,NA,0.50145949727502,0.999999464264005,NA,NA,0.221477852214779,0.803825456870371,0.436956304369563,0.482651734826517,0.27027297270273,0.413158684131587,0.392460753924608,0.391901109134345,0.221477852214779,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G04940;AT5G28020;AT3G61440","7.661e-01;1.605e-01;5.182e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY0-1021","L-alanine biosynthesis III",3,0.322703696841207,0.341884424651916,0.739651629709226,0.01,0,0.629611533117657,0.26587693948078,NA,0.455633894116919,0.999999464264005,NA,NA,0.223277672232777,0.803825456870371,0.32966703329667,0.35026497350265,0.277572242775722,0.641935806419358,0.272672732726727,0.361176906755276,0.223277672232777,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT5G65720;AT1G08490;AT1G51310","3.478e-01;2.818e-01;3.443e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5686","UMP biosynthesis I",5,0.391680883314557,0.529736996645925,0.767657463637045,0.01,0,0.414265463013804,0.0885821291533387,NA,0.331798920099754,0.999999464264005,NA,NA,0.228677132286771,0.803825456870371,0.392160783921608,0.535746425357464,0.410658934106589,0.414758524147585,0.0878912108789121,0.272768547558757,0.228677132286771,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G54470;AT4G22930;AT3G20330;AT1G29900;AT3G27740","4.053e-01;7.074e-01;1.015e-01;6.777e-01;5.565e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5947","lutein biosynthesis",5,0.71628472827222,0.530676707510607,0.596425686399424,0.05,0.960702421822944,0.145367227002043,0.113925675942309,NA,0.305943473541586,0.999999464264005,NA,NA,0.232276772322768,0.803825456870371,0.719028097190281,0.538946105389461,0.410658934106589,0.143885611438856,0.10958904109589,0.277925473399527,0.232276772322768,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT1G31800;AT4G15110;AT3G53130;AT5G52570;AT4G25700","4.770e-01;8.350e-01;9.321e-01;3.093e-02;9.604e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWYQT-4432","glutathione degradation",3,0.459416643061403,0.582376305395772,0.739651461214335,0.01,0,0.749236078912294,0.686432823598616,NA,0.659183419807423,0.999999464264005,NA,NA,0.235076492350765,0.803825456870371,0.451054894510549,0.576942305769423,0.264073592640736,0.746425357464254,0.698030196980302,0.55491147418123,0.235076492350765,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT4G29210;AT4G39650;AT4G39640","3.694e-01;5.260e-01;4.900e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-6520","nonaprenyl diphosphate biosynthesis II",3,0.86361166836902,0.684364488467754,0.739651910168915,0.01,0,0.468502230927568,0.290018068584106,NA,0.667556053014799,0.999999464264005,NA,NA,0.235876412358764,0.803825456870371,0.858814118588141,0.684131586841316,0.266673332666733,0.467553244675532,0.287771222877712,0.56087707405994,0.235876412358764,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT2G34630;AT1G78510;AT1G17050","1.900e-01;9.543e-01;7.680e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5698","allantoin degradation to ureidoglycolate II (ammonia producing)",3,0.447371405271247,0.563618193661688,0.739651455752068,0.01,0,0.77332367845967,0.667040017188014,NA,0.658101508761304,0.999999464264005,NA,NA,0.236176382361764,0.803825456870371,0.456454354564544,0.567343265673433,0.268073192680732,0.776622337766223,0.66983301669833,0.560281136603263,0.236176382361764,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT4G17050;AT4G20070;AT4G04955","5.123e-01;4.433e-01;3.903e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-882","L-ascorbate biosynthesis I (L-galactose pathway)",19,0.125583098421775,0.876071818532417,0.181203085772852,0.01,1.61083489558705,0.0815809899883352,0.501844394417103,NA,0.239620704695133,0.999999464264005,NA,NA,0.236576342365763,0.803825456870371,0.123387661233877,0.876012398760124,0.220577942205779,0.0796920307969203,0.502149785021498,0.246189838309607,0.236576342365763,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT5G28840;AT4G30570;AT2G04650;AT3G55590;AT1G74910;AT2G39770;AT5G17530;AT1G70820;AT2G45790;AT3G02570;AT1G67070;AT5G55120;AT4G26850;AT4G39120;AT3G02870;AT2G38740;AT2G25870;AT4G33670;AT3G47930","8.871e-01;6.521e-01;1.480e-01;5.415e-01;9.700e-01;8.527e-01;7.456e-01;8.897e-01;9.023e-01;4.312e-01;4.562e-01;4.469e-03;5.592e-01;5.255e-01;8.787e-01;4.575e-01;6.360e-01;8.353e-01;5.847e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-801","homocysteine and cysteine interconversion",7,0.327071851732696,0.391603992532677,0.789666671232462,0.01,0,0.57753613514889,0.0851145018733785,NA,0.32456004543277,0.999999464264005,NA,NA,0.242575742425757,0.803825456870371,0.32996700329967,0.396560343965603,0.528347165283472,0.580641935806419,0.0884911508849115,0.281982232417969,0.242575742425757,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G57050;AT4G23600;AT1G33320;AT3G01120;AT3G62130;AT5G26600;AT5G28030","2.102e-01;4.847e-01;4.402e-01;4.248e-01;5.484e-01;5.039e-01;1.158e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6902","chitin degradation II (Vibrio)",22,0.635381234361489,0.611551372321342,0.825570219699833,0.1,1.85518039326724,0.72295703549626,0.0405621058662838,NA,0.26656278856707,0.999999464264005,NA,NA,0.243375662433757,0.803825456870371,0.640735926407359,0.607439256074393,0.824517548245176,0.721227877212279,0.0383961603839616,0.251103707359874,0.243375662433757,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT4G19820;AT4G19800;AT4G19760;AT4G19750;AT4G19730;AT4G19720;AT1G02360;AT1G56680;AT2G43600;AT4G19740;AT5G24090;AT4G19770;AT3G54420;AT2G43570;AT3G47540;AT4G01700;AT2G43620;AT2G43580;AT2G43590;AT4G19810;AT2G43610;AT3G12500","9.828e-01;7.521e-01;7.112e-01;6.865e-01;5.286e-01;6.358e-01;7.349e-01;7.862e-01;2.612e-01;6.339e-01;3.251e-01;8.353e-01;8.897e-01;1.164e-01;6.013e-01;4.592e-01;6.978e-02;1.247e-01;1.218e-01;6.785e-01;5.668e-02;3.849e-01","stouffer_p_analytic",0.2,1,5,"Remains_nonsignificant"
"PWY-6498","eumelanin biosynthesis",3,0.532241481618241,0.698526348603158,0.739651805158947,0.01,0,0.825563146466555,0.676085477272119,NA,0.715318980947466,0.999999464264005,NA,NA,0.244875512448755,0.803825456870371,0.533946605339466,0.7005299470053,0.272972702729727,0.831816818318168,0.665333466653335,0.634911582554237,0.244875512448755,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT3G51660;AT5G01650;AT5G57170","4.413e-01;5.839e-01;5.695e-01","acat_p",0,0,5,"Remains_nonsignificant"
