"pathway_id","pathway_name","pathway_omni_p","pathway_FDR","gene","magma_p","magma_FDR","gwas_min_p","gwas_logP"
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3001G373200",0.69682,0.919873557851718,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3009G135100",0.70723,0.920341599418115,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3003G370600",0.70837,0.920385651392289,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3001G349800",0.72044,0.922085643728354,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3001G429900",0.72677,0.923171451697323,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3005G170100",0.72955,0.92376537920512,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3003G390900",0.7461,0.925120676022715,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3005G186400",0.74856,0.925120676022715,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3008G002000",0.75378,0.925136537196951,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3001G408001",0.76333,0.925196496222919,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3009G125300",0.79597,0.929553096359448,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3009G117500",0.79676,0.929680217242089,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3001G157700",0.8044,0.93054523644163,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3003G038000",0.81263,0.93181928062654,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3003G370500",0.8132,0.932040909704414,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3003G418700",0.81802,0.932181008755745,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3008G135401",0.8245,0.933071306172757,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3007G011300",0.83261,0.934028043298901,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3001G008600",0.8338,0.934109190853698,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3001G103800",0.8351,0.934109190853698,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3008G166050",0.84028,0.934167517913817,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3003G029000",0.8483,0.935660055379234,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3005G219100",0.84995,0.935660055379234,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3005G219000",0.84995,0.935660055379234,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3003G107900",0.88229,0.942572231482937,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3005G222500",0.89752,0.94583069270381,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3002G031800",0.90128,0.947283210949582,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3010G047800",0.91636,0.952558249280862,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3002G213300",0.91989,0.953979605556404,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3007G158700",0.93925,0.961412269467213,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3003G430100",0.96465,0.973072388857542,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3005G018900",0.96716,0.97438895803055,NA,NA
"LIPASYN-PWY","phospholipases",9.99900009999e-05,0.000561587676848754,"SORBI_3010G209900",0.97295,0.978046541876295,NA,NA
"PHOSLIPSYN2-PWY","superpathway of phospholipid biosynthesis II (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G225100",3.2776e-12,2.14475476538462e-09,1.638796e-12,11.7854751047507
"PHOSLIPSYN2-PWY","superpathway of phospholipid biosynthesis II (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G223300",0.095047,0.580022319820628,NA,NA
"PHOSLIPSYN2-PWY","superpathway of phospholipid biosynthesis II (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G060000",0.37476,0.858929848495051,NA,NA
"PHOSLIPSYN2-PWY","superpathway of phospholipid biosynthesis II (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G095800",0.5447,0.902535181309321,NA,NA
"PWY-1269","CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G231100",8.9936e-14,1.77094502722222e-10,4.820819e-15,14.316879174009
"PWY-1269","CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3008G075200",0.19616,0.743385777083566,NA,NA
"PWY-1269","CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G047400",0.94191,0.962481783640685,NA,NA
"PWY-2161B","glutamate removal from folates",9.99900009999e-05,0.000561587676848754,"SORBI_3009G199100",0.00062066,0.0294852562517482,NA,NA
"PWY-2161B","glutamate removal from folates",9.99900009999e-05,0.000561587676848754,"SORBI_3009G199200",0.00063858,0.0299594569889503,NA,NA
"PWY-2161B","glutamate removal from folates",9.99900009999e-05,0.000561587676848754,"SORBI_3009G199001",0.0012994,0.0510251095953757,NA,NA
"PWY-2161B-PMN","folate polyglutamylation II",9.99900009999e-05,0.000561587676848754,"SORBI_3009G199100",0.00062066,0.0294852562517482,NA,NA
"PWY-2161B-PMN","folate polyglutamylation II",9.99900009999e-05,0.000561587676848754,"SORBI_3009G199200",0.00063858,0.0299594569889503,NA,NA
"PWY-2161B-PMN","folate polyglutamylation II",9.99900009999e-05,0.000561587676848754,"SORBI_3009G199001",0.0012994,0.0510251095953757,NA,NA
"PWY-2161B-PMN","folate polyglutamylation II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G201900",0.054386,0.45759951994055,NA,NA
"PWY-2161B-PMN","folate polyglutamylation II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G535500",0.25142,0.793109747563805,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G223100",2.234e-07,3.13563132231405e-05,5.206204e-09,8.28347881848984
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G254900",1.446e-06,0.000167632361774744,4.02088e-08,7.3956788878808
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G214600",0.0025934,0.0852759126815102,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G042901",0.0050811,0.127278557300885,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G076700",0.0055344,0.132946934087694,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3006G149300",0.0060648,0.140808654545455,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3007G133600",0.063605,0.491127764264606,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G286400",0.16863,0.711783948577816,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G197000",0.37741,0.859964142349232,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3006G059900",0.40323,0.871253226114042,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G273700",0.42495,0.877623679090412,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G374200",0.52678,0.900398034984551,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G102900",0.58553,0.906458060992465,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G217700",0.61072,0.908165932930567,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G004500",0.65042,0.913029815687247,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G202200",0.77306,0.92668937451547,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G127700",0.7771,0.927054545231158,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G162200",0.81026,0.931563140400758,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G261700",0.82618,0.933255027062926,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G352000",0.84719,0.935660055379234,NA,NA
"PWY-2681","<i>trans</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G221100",0.98017,0.983055206389512,NA,NA
"PWY-2781","<i>cis</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G223100",2.234e-07,3.13563132231405e-05,5.206204e-09,8.28347881848984
"PWY-2781","<i>cis</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G407800",0.25518,0.79587754175078,NA,NA
"PWY-2781","<i>cis</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G277700",0.48062,0.892059077199477,NA,NA
"PWY-2781","<i>cis</i>-zeatin biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G442000",0.62668,0.91103322491261,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G218900",1.5166e-05,0.00135208273490814,6.230986e-08,7.20544322453236
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G211000",3.9876e-05,0.0030644074479638,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3004G291700",0.042946,0.408926895208742,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G266500",0.058005,0.471353070574163,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G266600",0.12097,0.635279528447743,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3002G214400",0.17962,0.725943160147426,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G120400",0.33127,0.843594761619639,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G277700",0.42098,0.876136735494149,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G354500",0.42928,0.877727533209112,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G040700",0.6629,0.913694940374787,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3001G219800",0.82652,0.933255027062926,NA,NA
"PWY-3385","choline biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3002G053600",0.90603,0.948619721657111,NA,NA
"PWY-3462","L-phenylalanine biosynthesis II",9.99900009999e-05,0.000561587676848754,"SORBI_3006G066200",0.00015423,0.00975555011173184,NA,NA
"PWY-3462","L-phenylalanine biosynthesis II",9.99900009999e-05,0.000561587676848754,"SORBI_3004G065500",0.18852,0.736198992871925,NA,NA
"PWY-3462","L-phenylalanine biosynthesis II",9.99900009999e-05,0.000561587676848754,"SORBI_3007G141500",0.53716,0.901275175529551,NA,NA
"PWY-3462","L-phenylalanine biosynthesis II",9.99900009999e-05,0.000561587676848754,"SORBI_3002G133100",0.65667,0.913506754396703,NA,NA
"PWY-3462","L-phenylalanine biosynthesis II",9.99900009999e-05,0.000561587676848754,"SORBI_3003G306100",0.75901,0.925196496222919,NA,NA
"PWY-3462","L-phenylalanine biosynthesis II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G320700",0.81914,0.932547096557965,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G238700",1.5258e-12,1.28859199512195e-09,1.317376e-12,11.8802902528138
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G241200",5.884e-09,1.41745977304965e-06,1.939035e-09,8.71241435174147
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G250700",2.7754e-07,3.81668063967611e-05,2.146291e-08,7.66831139554509
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G245600",9.3112e-07,0.000111757431236749,1.841017e-09,8.73494220119066
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G254200",1.3811e-05,0.00126107052956989,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3007G006800",1.4532e-05,0.00130930621750663,7.163477e-08,7.14487612917495
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3001G016100",4.4192e-05,0.00335060192857143,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3001G016300",7.7138e-05,0.00536915255327869,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G211100",0.00011545,0.00762935826848249,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G251600",0.0002037,0.0122461555752212,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3007G171500",0.00036796,0.019713718170347,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3001G134200",0.000538,0.0265228534107402,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G073600",0.00066177,0.0308280769589041,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3001G212200",0.00069987,0.031909374885906,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G058900",0.00082058,0.0364825142146597,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G209400",0.0012,0.0480745205188679,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G069100",0.001261,0.0497906512195122,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G342100",0.0035843,0.104684366380052,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G210800",0.0046105,0.120930388803089,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G390200",0.0066112,0.148128384168865,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G149500",0.0079852,0.166471519559902,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G085900",0.0090608,0.176038344685714,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3001G206700",0.014213,0.226308718837863,8.348061e-08,7.07841438616784
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G153300",0.015816,0.240459004026846,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G389200",0.017929,0.258720607476636,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G155400",0.023208,0.297025672946496,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G191400",0.026746,0.322270798864846,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G134600",0.028128,0.329615208104396,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G255300",0.029263,0.336484875084631,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3008G099900",0.03002,0.341147320173971,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G205000",0.030253,0.342306346102598,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G306800",0.032797,0.357318024374599,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G299200",0.036044,0.374634806609547,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G109400",0.03693,0.379671694007264,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G015700",0.040281,0.398086915042188,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G204600",0.044332,0.415056517089305,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3007G179600",0.045816,0.423349312295974,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3007G172300",0.054298,0.457291473227566,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G176500",0.054451,0.457646920583869,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G201266",0.056928,0.466902739014969,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G027700",0.058615,0.473334866001426,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G189200",0.066647,0.501320813383392,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G172966",0.079467,0.539959109621924,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G173032",0.079467,0.539959109621924,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G312000",0.081507,0.546109043940887,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G142400",0.084116,0.554036876478573,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G089900",0.086381,0.560050281924031,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G146400",0.093269,0.57543477432825,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G034400",0.095908,0.581531044440478,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G015200",0.098596,0.587770827664797,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G134400",0.10913,0.611495637473198,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G149550",0.1163,0.627340336668255,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G114300",0.1176,0.62918092254408,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3005G008400",0.1258,0.643628347642717,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G155100",0.12769,0.64706045502014,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G030100",0.13848,0.669240266040689,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3005G212201",0.13899,0.66952378240544,NA,NA
"PWY-3781","aerobic respiration I (cytochrome c)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G138700",0.14126,0.671450645025885,NA,NA
