GENE ZSTAT P
AT5G25150 0.103615404781903 0.91747456222073
AT5G25160 -0.131728677339901 0.895198901932367
AT5G25170 -0.681301379106879 0.495680810842004
AT5G25180 -0.94239709654103 0.345989373187759
AT5G25190 0.248833815973791 0.803489332270714
AT5G25200 0.142445739104898 0.886727936122383
AT5G25210 -0.301051513359307 0.7633752134984
AT5G25220 -0.957400053689032 0.338365371372485
AT5G25230 -0.957724800859849 0.338201547371055
AT5G25240 -0.0500049368575269 0.960118454202068
AT5G25250 0.212518183786912 0.83170279315218
AT5G25260 0.24364365652846 0.807506813931309
AT5G25265 0.297523329465495 0.766066999611174
AT5G25270 0.146343523888009 0.883650208591091
AT5G25280 -0.0798342424015909 0.936369089733178
AT5G25290 0.500376458654587 0.616810026325734
AT5G25300 0.822151311304319 0.410990785334622
AT5G25310 0.968164062556066 0.332962439716071
AT5G25320 0.813508515288726 0.415926566131238
AT5G25330 0.886917456425507 0.375123342577237
AT5G25340 0.0986704260739846 0.921399950823961
AT5G25350 -0.0710483773912377 0.943359253152552
AT5G25360 -0.80107312161474 0.423089315560657
AT5G25370 -0.555618839925297 0.578471449391946
AT5G25380 -0.563893443979574 0.572826652082046
AT5G25390 -0.38735353619952 0.69849449675383
AT5G25400 -0.607085181051003 0.543794384072257
AT5G25410 -0.979549211806596 0.327308685414892
AT5G25415 -0.922746263172676 0.356139450572388
AT5G25420 -0.816036283642254 0.414479383915658
AT5G25425 -0.244788254397972 0.80662038892365
AT5G25430 0.806265043603511 0.420090041719366
AT5G25440 0.900507030980667 0.367850485330094
AT5G25450 0.765516284614563 0.443964173214133
AT5G25460 0.911608385217847 0.361974906691257
AT5G25470 0.790586800306249 0.429185151952288
AT5G25475 0.965046830179202 0.334521356367409
AT5G25480 0.819692496105881 0.412391428852297
AT5G25490 -0.861820972899117 0.388786041913861
AT5G25500 -0.84869562654954 0.39605068041501
AT5G25510 -0.785334694866283 0.432257358885653
AT5G25520 -0.779907413451572 0.435445374513054
AT5G25530 -0.876186041887761 0.380928903353882
AT5G25540 0.028054709859317 0.977618516137562
AT5G25550 -0.338800366314058 0.734760125302991
AT5G25560 -0.11268572584168 0.910279718291023
AT5G25570 -0.145929679712358 0.883976901365949
AT5G25580 -0.0727643765225935 0.941993619197664
AT5G25590 0.0849680113767818 0.932286821937576
AT5G25600 -0.121481338305319 0.903309795099603
AT5G25610 0.97934738300041 0.327408365808883
AT5G25620 0.360289642856899 0.718630543787375
AT5G25630 0.0477607920253856 0.961906884306369
AT5G25640 -0.114494254669384 0.908846000560318
AT5G25750 -0.154873644304464 0.876920931716971
AT5G25754 -0.0351492409203373 0.971960737071899
AT5G25757 0.715262595180002 0.474446796928532
AT5G25760 0.276320021725693 0.782302279221663
AT5G25770 0.498396021677914 0.618204940280084
AT5G25780 0.463256485205668 0.643180532631387
AT5G25790 0.321780099814816 0.747619291191529
AT5G25800 0.985561131875464 0.324348519145201
AT5G25810 0.588259182281645 0.556358338625352
AT5G25820 0.90658874891458 0.364624313699203
AT5G25830 1.19810430096217 0.23087641468208
AT5G25840 0.0504492194632938 0.959764414833042
AT5G25850 -0.0737309152635337 0.941224498907499
AT5G25860 -0.815557979698208 0.414752990858351
AT5G25870 -0.862526429279101 0.388397895805191
AT5G25880 -0.691743705256022 0.489098295035343
AT5G25890 -0.510314378671223 0.609831230863632
AT5G25900 -0.105375336964147 0.916077985344739
AT5G25910 -0.353234133379798 0.72391292040019
AT5G25920 -0.718834230614946 0.472243063859681
AT5G25930 -0.663064787235374 0.507289061636122
AT5G25940 -0.743789755549303 0.457003678807276
AT5G25950 0.0259738458827656 0.979278199373238
AT5G25960 0.00743811682174387 0.994065296150024
AT5G25970 -0.0918696422993242 0.926801611368513
AT5G25980 -0.441998130879035 0.658490558481948
AT5G25990 -0.566677126165538 0.570933564231015
AT5G26000 -0.779199066674075 0.435862459824473
AT5G26010 -0.937726865509731 0.348384793759276
AT5G26030 0.493778019238455 0.621462958331164
AT5G26040 0.472151328080098 0.636818777799742
AT5G26050 0.643219003396035 0.520082004156042
AT5G26060 0.645990095682988 0.518285769677042
AT5G26070 0.763399905193829 0.44522493646049
AT5G26080 0.789316789200904 0.42992687626421
AT5G26090 0.111304677295849 0.91137474650899
AT5G26100 -0.528718946613376 0.597000431857128
AT5G26110 -0.701120147264284 0.483228037998277
AT5G26120 -0.947680983507964 0.343291884770478
AT5G26130 -0.5658744040029 0.571479162624987
AT5G26140 -0.526820915728811 0.598317956836798
AT5G26150 -0.324204510806372 0.745783207236744
AT5G26160 0.408463266080104 0.682933593950263
AT5G26170 0.19375079279616 0.846371018440412
AT5G26180 -0.139699034919087 0.888897788952687
AT5G26190 0.817426026672142 0.413685007146452
AT5G26200 0.827581447436719 0.407907578649715
AT5G26210 0.841491771460096 0.400072492872517
AT5G26220 0.631412672811985 0.527770731981414
AT5G26230 -0.0149313278712072 0.988086966678569
AT5G26240 -0.552719015754582 0.580455830157671
AT5G26250 -0.499757952036769 0.617245521154524
AT5G26260 -0.46417047258316 0.642525614468316
AT5G26262 -0.269712683019329 0.787381302403606
AT5G26270 -0.0558051960750057 0.955496995527528
AT5G26280 -0.0586633477661258 0.953220253282682
AT5G26290 -0.261464606907371 0.793734240022783
AT5G26300 -0.924693279105087 0.355125476408146
AT5G26310 -0.99164319372591 0.321371610922115
AT5G26320 -0.779569531353569 0.435644295881852
AT5G26330 -0.92736420613144 0.353737468441173
AT5G26340 -0.915378124120391 0.359993158601891
AT5G26360 -0.165504633435526 0.868546803172217
AT5G26570 -0.206802414360805 0.836164170525096
AT5G26594 0.0340529185289053 0.972834952260877
AT5G26667 -0.436660207897675 0.66235779143558
AT5G26673 -0.611531702162728 0.540847637341543
AT5G26692 -0.574240191239134 0.565805275411902
AT5G26717 -0.846245374566453 0.3974158741128
AT5G26742 -0.701339725733874 0.483091027631143
AT5G26740 -0.724199799466369 0.468943081670217
AT5G26731 -0.758109852944558 0.448385221689785
AT5G26730 -0.287306791461612 0.773877422946015
AT5G26720 -0.195129507775237 0.845291562693685
AT5G26710 0.0984858884640417 0.921546476856626
AT5G26700 0.105988767865747 0.915591263931956
AT5G26690 0.0555832219680208 0.955673830769492
AT5G26680 0.0630386042409911 0.949735763697592
AT5G26670 0.630863920861136 0.528129504087311
AT5G26660 -0.442950957871211 0.657801207807718
AT5G26650 -0.801529701101043 0.42282505661575
AT5G26640 -0.690809846156144 0.489685047132111
AT5G26630 -0.833923494849339 0.404324096676355
AT5G26622 -0.789291552041008 0.429941623056951
AT5G26617 -0.817407333660264 0.413695686084453
AT5G26620 -0.123384182959566 0.901802881536204
AT5G26610 -0.415254630419193 0.677955510289429
AT5G26600 -0.668395160940912 0.503881383576942
AT5G26580 -0.454326605007663 0.649593769802255
AT5G26749 -0.709414739570855 0.478067143605882
AT5G26751 -0.905459731376831 0.365221883903648
AT5G26760 0.131704865828826 0.895217736673851
AT5G26770 -0.163088993421189 0.870448365750138
AT5G26780 -0.220493918137401 0.825486508459282
AT5G26790 0.274481039446607 0.783714972629286
AT5G26800 0.0830559160914883 0.933807078542835
AT5G26805 -0.0307158748263046 0.975496130855457
AT5G26810 0.195904315276334 0.844685059614849
AT5G26820 -0.201744423053878 0.840116531994525
AT5G26830 -0.536492566587283 0.591618171941015
AT5G26840 -0.633332551687566 0.52651650040764
AT5G26850 -0.574552726897138 0.565593831120363
AT5G26860 -0.314367607335844 0.753241855548523
AT5G26880 0.297822079452054 0.765838961861787
AT5G26890 0.84276236696149 0.399361359073953
AT5G26900 1.30688013758715 0.191253422837591
AT5G26910 1.35084971881155 0.176743577717617
AT5G26920 0.736043441699354 0.461704260791291
AT5G26930 0.835899371621005 0.403211515964655
AT5G26940 0.844117834639842 0.398603562598703
AT5G26950 0.752593018528977 0.451694514213133
AT5G26960 0.866844264321313 0.386027345307062
AT5G26970 0.640505506962997 0.521844010080119
AT5G26980 0.550132388266056 0.582228573398098
AT5G26990 0.799717855781466 0.423874285208352
AT5G27000 -0.311452389061137 0.75545673214937
AT5G27010 0.026542303298214 0.978824792320044
AT5G27020 1.21565820678445 0.224115151000817
AT5G27030 1.00075711474043 0.31694424736145
AT5G27050 1.09420088685184 0.273866882611547
AT5G27060 0.957185083330106 0.338473844695237
AT5G27070 0.619240484173071 0.535757945499281
AT5G27080 -0.767361118528466 0.442866839105046
AT5G27090 -0.809761897078961 0.418077035686701
AT5G27100 -0.935690342597108 0.349432644361642
AT5G27110 -0.533494439069191 0.593691359464154
AT5G27120 0.920883466528651 0.357111271457236
AT5G27130 0.795864591335298 0.426110743962075
AT5G27140 0.796260546370558 0.425880612321463
AT5G27150 1.07207721189388 0.283685353331975
AT5G27170 0.894043743412425 0.371298487036575
AT5G27200 0.523997323021159 0.600280401786938
AT5G27210 0.465716470250363 0.641418461535663
AT5G27220 0.147056393395252 0.883087508621683
AT5G27230 -0.0122149653054846 0.990254110129143
AT5G27238 -0.689002804750025 0.490821502546309
AT5G27240 -0.819914427744383 0.412264891291376
AT5G27247 -0.666711403429233 0.504956493380925
AT5G27260 -0.640927978068621 0.52156947728492
AT5G27270 0.11451651722006 0.908828353683259
AT5G27280 0.804847849788147 0.420907485419913
AT5G27290 0.736923194647713 0.461169057894585
AT5G27300 0.702572391103623 0.482322273239031
AT5G27310 0.692717487627165 0.488486862349991
AT5G27320 0.491693202137564 0.622936244580152
AT5G27330 0.568573602525433 0.569645543290643
AT5G27340 0.608119571573878 0.543108172523126
AT5G27350 0.935913468689223 0.349317741959507
AT5G27360 0.728416578990013 0.46635861751846
AT5G27370 0.333126279981069 0.739038962680243
AT5G27380 0.181340151039589 0.856100592450436
AT5G27395 -0.782581698660482 0.433872792070249
AT5G27390 -0.77399092365158 0.438936158670263
AT5G27400 -0.744155892468788 0.456782168699038
AT5G27410 -0.810114220972917 0.417874531670053
AT5G27420 -0.795913927937954 0.426082065251851
AT5G27430 -0.638170275375465 0.523362844346536
AT5G27440 -0.661641133574573 0.508201239251245
AT5G27450 -0.512162005063923 0.608537632088764
AT5G27460 -0.414973692816248 0.678161161452891
AT5G27470 -0.242493817400607 0.808397546925574
AT5G27490 0.563430459122821 0.573141801096965
AT5G27495 0.406967816827372 0.684031625694346
AT5G27510 1.43012118663904 0.152682240418834
AT5G27520 1.41749176906523 0.156339199140915
AT5G27530 1.50320554263795 0.132786048696124
AT5G27540 1.55576985933256 0.119762827753687
AT5G27550 1.65837386961135 0.0972420274149945
AT5G27560 0.95367679262104 0.340247270937261
AT5G27570 0.729178481179911 0.465892492488012
AT5G27580 2.5833255885384 0.0097852928882986
AT5G27600 2.8695280707894 0.0041108484199259
AT5G27606 3.08422950481181 0.00204080096184451
AT5G27610 3.06782092370902 0.0021562579113664
AT5G27620 3.03340673486562 0.00241809443048381
AT5G27630 3.0766256480231 0.00209358046624933
AT5G27640 2.37077009462236 0.0177510689176407
AT5G27650 1.77821754755963 0.0753681320309069
AT5G27660 1.84396763656415 0.065187856833943
AT5G27670 1.8246249533904 0.0680576451728092
AT5G27680 2.42020586257241 0.0155117227805373
AT5G27690 2.78263771926089 0.00539189760750277
AT5G27700 2.95789005301012 0.00309752584448635
AT5G27710 2.71237880223311 0.0066802205074314
AT5G27720 2.59712739631752 0.00940070506135429
AT5G27730 2.55527765220637 0.0106103125058667
AT5G27740 2.36516476229268 0.0180220511981729
AT5G27750 1.28875932896021 0.197481769446996
AT5G27760 1.22083233561002 0.22214950803851
AT5G27770 1.44894269804297 0.147353585709518
AT5G27780 1.42073851060802 0.155392792459195
AT5G27790 1.73617166883864 0.082533485097482
AT5G27800 1.66239668278538 0.096433263597474
AT5G27810 2.01544944724387 0.0438575778535924
AT5G27820 1.95365641704629 0.0507418637769315
AT5G27830 1.53979428397976 0.123610505690788
AT5G27840 1.44157291243585 0.14942289456512
AT5G27850 1.34787067371744 0.177699981864172
AT5G27860 1.13746373114585 0.255344478152914
AT5G27870 1.04925102359761 0.29406260075627
AT5G27880 1.28213522137514 0.199795215359737
AT5G27889 0.87860545226333 0.379615238530024
AT5G27890 1.53414330516054 0.124994401669797
AT5G27910 0.961800219003867 0.336149968026517
AT5G27920 0.808194971677257 0.418978351935678
AT5G27930 0.345125241878836 0.730000217701457
AT5G27940 1.84934613964139 0.0644078473354053
AT5G27944 1.85548350754358 0.0635272122167568
AT5G27945 1.86754591264295 0.0618253915062517
AT5G27950 2.64428263838321 0.00818642665857156
AT5G27960 2.67712191199734 0.00742576098844276
AT5G27970 2.86756186636761 0.00413647922540788
AT5G27980 2.55531245810612 0.0106092514875282
AT5G27990 2.53906370915902 0.0111149580832785
AT5G28000 2.91984651668741 0.00350203816324023
AT5G28010 1.53817404796946 0.124006064617263
AT5G28020 1.40336244270428 0.16050878654547
AT5G28030 1.57256914885649 0.115818615964577
AT5G28040 1.7712686723348 0.0765160343743966
AT5G28050 1.84783640512971 0.0646260126556271
AT5G28060 1.50878768147007 0.131353049766175
AT5G28080 1.72399480515079 0.0847087809734693
AT5G28090 -0.742463461588586 0.457806581777347
AT5G28150 3.23415065878397 0.00122005077420433
AT5G28160 3.15806435468155 0.00158820492872965
AT5G28180 4.15726896677299 3.22074718770752e-05
AT5G28190 3.87660615838126 0.000105923606052464
AT5G28210 2.75858584080182 0.00580520562606877
AT5G28220 2.80333134100595 0.00505776782206496
AT5G28235 1.73297295132676 0.0831004765253382
AT5G28237 1.47833810496005 0.139317303279955
AT5G28288 0.0426245106050777 0.966000856605767
AT5G28290 -0.104628877354083 0.916670299648738
AT5G28295 1.44566110914919 0.148272277546085
AT5G28300 1.93992927469212 0.0523882857411563
AT5G28310 1.5746527297594 0.115336624454168
AT5G28320 1.83699962866279 0.066209950205959
AT5G28340 -0.744167950899337 0.456774874464765
AT5G28350 0.224606889186148 0.822285105025919
AT5G28370 0.621619087647361 0.534192366876476
AT5G28380 -0.0260171872817646 0.979243629622656
AT5G28390 -0.0345904098162422 0.9724063487831
AT5G28400 -0.0210946283223394 0.983170169920665
AT5G28410 -0.122798629882271 0.902266559245098
AT5G28420 -0.126334930962834 0.899466806854456
AT5G28442 -0.12647607623864 0.899355085355765
AT5G28450 -0.258902851870444 0.795710197720003
AT5G28460 0.122238929042998 0.902709796696552
AT5G28463 0.0542189972417912 0.95676068533551
AT5G28470 1.41856627977544 0.156025502557907
AT5G28490 0.903412365076195 0.366307079852473
AT5G28491 0.837957725171312 0.402054446699342
AT5G28500 0.85604845524534 0.391970977874419
AT5G28510 0.632104606122087 0.527318525576163
AT5G28520 0.0728324227431112 0.94193946984432
AT5G28530 -0.36987277997652 0.711477283841534
AT5G28540 -0.884213031612938 0.376581224919032
AT5G28550 -0.956763148345249 0.338686816578894
AT5G28560 -0.737798338936287 0.460637002847165
AT5G28590 -0.452988405626936 0.650557090393832
AT5G28610 -0.865031653289688 0.38702141566078
AT5G28615 -0.891191672411915 0.37282635120146
AT5G28620 -0.909261573970221 0.363212068847167
AT5G28630 -0.715903145756191 0.474051155903146
AT5G28640 -0.922168823177211 0.356440522506165
AT5G28646 1.28996535704832 0.197062686556774
AT5G28650 1.10625337634492 0.26861686576021
AT5G28660 0.908077410897443 0.363837324149635
AT5G28680 -0.821972055890527 0.411092801126394
AT5G28690 -0.772063725472719 0.440076685389557
AT5G28720 -0.800584676943714 0.42337212445454
AT5G28730 -0.796976703715292 0.425464561291592
AT5G28740 -0.787246822471957 0.431137392622816
AT5G28750 -0.778767186457618 0.436116870440851
AT5G28770 0.599332865426626 0.548950935770279
AT5G28780 0.394910138836962 0.692909207191946
AT5G28810 0.602648016446404 0.546742870301097
AT5G28820 0.932844524331422 0.350900248784872
AT5G28823 0.691844267078825 0.489035133728628
AT5G28830 -0.0626890258641789 0.950014136297377
AT5G28840 -0.142035470459528 0.887051988325452
AT5G28850 0.853391586668721 0.393442185552875
AT5G28885 -0.636436537515105 0.524491932595499
AT5G28900 -0.951306939093285 0.341448585467365
AT5G28910 -0.599711339447774 0.548698629753756
AT5G28919 -0.487239413411106 0.626088677526956
AT5G28920 -0.481211351472436 0.630366293906006
AT5G28950 0.838864936746605 0.401545105792969
AT5G28960 0.952604162447168 0.340790667447935
AT5G29000 -0.91461610191858 0.360393202576063
AT5G29050 -0.642463665108695 0.520572173952516
AT5G29054 -0.756644681370043 0.449262764795203
AT5G29070 -0.89026755085265 0.373322240463667
AT5G29210 -0.215230722403765 0.829587439162816
AT5G29560 0.163758072154951 0.869921599582396
AT5G29613 -0.706667355675448 0.479773220594321
AT5G29624 0.171596178916893 0.863755011678219
AT5G30341 0.474371247810643 0.635235192580607
AT5G30495 0.349011897819816 0.727080377380142
AT5G31412 0.440556744174651 0.659533923755014
AT5G30490 -0.773231115007575 0.439385614799651
AT5G30500 -0.713531191866323 0.475517118748019
AT5G30510 -0.691361599685081 0.489338329626495
AT5G30520 0.385247874608688 0.70005377661211
AT5G32440 -0.679684043476385 0.496704541585796
AT5G32450 -0.862769818905688 0.388264036228602
AT5G32460 -0.858047868008695 0.390866032005258
AT5G32470 -0.919130450829682 0.358027343550532
AT5G32590 -0.150178928080403 0.880623450295778
AT5G32613 0.258423070615098 0.796080413363693
AT5G32619 0.607340782313585 0.543624778851569
AT5G33210 0.174994886554292 0.861083651527647
AT5G33280 -0.796374424330776 0.425814439142516
AT5G33290 0.429419856479007 0.667617705987064
AT5G33300 0.630975274919123 0.528056691145312
AT5G33320 0.573161850426682 0.566535112278135
AT5G33330 0.724668702533247 0.468655299967041
AT5G33340 0.798822340906532 0.424393434306903
AT5G33355 0.767610572467236 0.442718579374947
AT5G33370 -0.0831736435775418 0.933713469487219
AT5G33393 0.932162719850675 0.351252438528176
AT5G33390 1.11049163091448 0.266787232502157
AT5G33406 0.188940906141711 0.850139132477636
AT5G34581 -0.549858566198616 0.582416385055667
AT5G34780 0.649336124135054 0.516121141226375
AT5G34830 0.252847842677911 0.800385795482711
AT5G34829 0.228562494876298 0.819208977674364
AT5G34869 0.10426422496271 0.916959667479103
AT5G34828 0.719655135912353 0.471737355606075
AT5G34850 0.077188124805129 0.938473888494503
AT5G34870 -0.106489673123985 0.91519384847327
AT5G34882 -0.0309919002264537 0.975275999254428
AT5G34881 -0.0506583634766658 0.959597755155106
AT5G34883 -0.14030555058979 0.888418578970599
AT5G34885 -0.308802122623764 0.757472054388509
AT5G34887 -0.654687121491934 0.512669218634842
AT5G34905 -0.158839929984547 0.873794988578489
AT5G34908 0.0214775325867917 0.982864725727454
AT5G34930 -0.67774601961119 0.497932742397329
AT5G34940 -0.730042861680551 0.465363985602843
AT5G35050 0.206334836635607 0.836529368254805
AT5G35069 -0.968612862518184 0.33273838331527
AT5G35080 -0.770028221674279 0.441283152066058
AT5G35090 -0.918450924988442 0.358382840171049
AT5G35100 -0.945768985775775 0.344266427573265
AT5G35110 -0.984812392082213 0.324716232492214
AT5G35120 -0.208272345507403 0.835016323265614
AT5G35160 -0.78738796439157 0.431054790100689
AT5G35170 -0.953580289904778 0.340296136656164
AT5G35180 -0.390356634324862 0.69627285010649
AT5G35190 -0.211413333703198 0.832564753087847
AT5G35195 -0.141066291008168 0.887817573189698
AT5G35200 -0.348469958005794 0.72748727168978
AT5G35210 -0.550079182893044 0.582265064186177
AT5G35220 -0.43759029206919 0.661683309788799
AT5G35230 -0.484987465940715 0.62768523659686
AT5G35300 -0.863118308631176 0.388072422567112
AT5G35320 -0.968655671348631 0.332717016759695
AT5G35330 -1.00817813313256 0.313368953536709
AT5G35338 -0.501597490858075 0.615950684759946
AT5G35360 0.747855810454011 0.45454713415824
AT5G35370 0.827454504647194 0.407979498489005
AT5G35375 0.848030007888324 0.396421259113277
AT5G35380 0.850629417784402 0.394975242598651
AT5G35390 1.04697473296272 0.295111231824913
AT5G35400 1.30890899367514 0.190565179763033
AT5G35405 1.48193423788001 0.138357793887578
AT5G35410 0.929690863821316 0.352531166184243
AT5G35430 -0.242964374540559 0.808032995608735
AT5G35450 -0.648655063774146 0.516561355649548
AT5G35460 -0.933413177425818 0.350606679260447
AT5G35475 -0.912613302191618 0.361445955718429
AT5G35480 -0.966115088099318 0.333986595410028
AT5G35490 -1.01521107817151 0.310005220934702
AT5G35510 -0.435278941037481 0.663359968743202
AT5G35520 0.325137169405923 0.745077258760696
AT5G35525 0.609038602290038 0.542498852317992
AT5G35530 0.903226782047855 0.366405546500796
AT5G35540 -0.845035307106351 0.398091126296199
AT5G35550 -0.928086496680739 0.353362703516713
AT5G35560 -0.302390478396133 0.762354412353949
AT5G35570 0.454043544119076 0.649797486161858
AT5G35580 0.316127411629551 0.751905801351223
AT5G35590 0.0807058249158962 0.93567590431783
AT5G35600 -0.00503413934335107 0.995983354906361
AT5G35603 0.369456450397029 0.71178752808898
AT5G35604 -0.02333030214144 0.981386800674494
AT5G35610 -0.6972075029079 0.485672944167339
AT5G35620 -0.989667880380029 0.322336479370064
AT5G35630 -0.800257916730851 0.423561379987369
AT5G35640 -0.28847059384124 0.772986536937384
AT5G35660 0.0186576363677567 0.985114223647574
AT5G35670 -0.20535576364851 0.837294179188487
AT5G35680 -0.240080688938748 0.810267704463519
AT5G35688 0.323244507834886 0.746510076196797
AT5G35690 0.154606664587054 0.877131415598423
AT5G35695 0.150315395824117 0.880515786882306
AT5G35698 -0.110778204903364 0.911792228926393
AT5G35700 0.0488862034937944 0.961009983733404
AT5G35715 0.199452023788306 0.84190916877361
AT5G35730 0.408241640408204 0.683096280050498
AT5G35732 -0.386444456521915 0.699167530819398
AT5G35735 -0.149432670142804 0.881212234086239
AT5G35737 -0.436238254740069 0.662663875254515
AT5G35740 -0.282185758671615 0.777801077713815
AT5G35750 -0.206712291788438 0.836234557272931
AT5G35753 -0.0552942320568372 0.955904057289939
AT5G35760 -0.308922355172927 0.757380591025973
AT5G35770 -0.238523581586013 0.811475027612165
AT5G35790 -0.566582930471734 0.570997574807022
AT5G35810 -0.722797587859296 0.469804249506251
AT5G35830 -0.326641037419987 0.743939401185418
AT5G35840 -0.455554337207674 0.648710485441447
AT5G35870 0.0826207461483698 0.934153104631714
AT5G35890 -0.0535169864276222 0.957319996831193
AT5G35900 0.0794311495089364 0.936689693181433
AT5G35910 0.111767198733754 0.911007996143377
AT5G35917 -0.463995936911946 0.642650656655297
AT5G35920 -0.785829828223467 0.431967189153993
AT5G35926 -0.463287254365806 0.643158480458762
AT5G35930 -0.523719019966675 0.600473984639041
AT5G35940 -0.925911367989902 0.354492043007434
AT5G35945 -0.983573358370494 0.325325329732848
AT5G35950 -0.89791446271464 0.369231153555141
AT5G35960 -0.777120658054574 0.43708758706052
AT5G35970 -0.188294138029863 0.850646080344094
AT5G35980 -0.113350475888833 0.909752701091501
AT5G35995 -0.046821093830855 0.962655817022638
AT5G36000 -0.0412744125040458 0.967077131546384
AT5G36001 -0.00742841657047316 0.994073035616929
AT5G36080 -0.366839873177338 0.713738463440893
AT5G36100 -0.662717773273368 0.50751132460721
AT5G36110 -0.807880442725401 0.419159410820067
AT5G36120 -0.828306565792166 0.407496905397373
AT5G36130 -0.433641105473503 0.664549080247107
AT5G36140 -0.472643146376144 0.636467794586798
AT5G36150 -0.462430911202018 0.643772336565092
AT5G36160 -0.429055738210503 0.667882662266165
AT5G36170 -0.511495947075414 0.609003825652135
AT5G36180 -0.480665499748441 0.630754255024403
AT5G36190 -0.431589905083596 0.666039496723092
AT5G36200 -0.271254229172465 0.786195506955191
AT5G36210 -0.665816982803686 0.505528088441263
AT5G36220 -0.725873208883178 0.46791650182537
AT5G36228 -0.336740620536665 0.736312439121221
AT5G36230 -0.117779815846548 0.906242122837792
AT5G36240 -0.0228227242432701 0.981791681419497
AT5G36250 1.82810951498905 0.0675331172252746
AT5G36260 2.0588755722713 0.0395061597227768
AT5G36280 2.12671799319684 0.0334435215828771
AT5G36290 2.14685083080806 0.0318051591106925
AT5G36300 1.58266593430656 0.113497626660887
AT5G36310 0.642830480757135 0.52033410260329
AT5G36320 0.695386308110324 0.486813238771511
AT5G36330 0.802223935823118 0.422423432930536
AT5G36340 0.788191076299586 0.430584948067025
AT5G36740 0.678751482548256 0.497295339919886
AT5G36770 0.670693694330758 0.502415680682884
AT5G36780 0.669538010934793 0.503152341909784
AT5G36870 0.433811073618552 0.664425639590976
AT5G36880 0.564598106852634 0.572347153239753
AT5G36890 0.747474284304552 0.454777319892965
AT5G36900 0.638058925864126 0.52343532267
AT5G36910 -0.527628814375181 0.597756989763152
AT5G36920 -0.544458010772223 0.586126335445884
AT5G36925 -0.327230215195529 0.743493769342547
AT5G36930 -0.513341996788361 0.607712111667084
AT5G36940 -0.401901414839304 0.68775658144282
AT5G36950 -0.225920870785958 0.82126296490395
AT5G36960 -0.0930258262576939 0.92588304379584
AT5G36970 -0.0901181290383571 0.92819334294705
AT5G36980 -0.0985362652916948 0.921506476525522
AT5G37000 0.0170934214199562 0.986362087093345
AT5G37010 0.976847723542759 0.3286445455003
AT5G37020 1.27395513548151 0.202679316606749
AT5G37030 1.11522411827659 0.264754393215931
AT5G37040 0.893025192436579 0.371843681748417
AT5G37050 0.886538595979316 0.375327365687141
AT5G37055 0.939532544780048 0.347457391047031
AT5G37060 1.05943203713597 0.289403065717614
AT5G37070 1.14082436155211 0.253943020626243
AT5G37130 -0.461337311456791 0.644556619776725
AT5G37140 -0.29078118756366 0.771218674101871
AT5G37150 -0.975894482458259 0.329116756645061
AT5G37160 -0.524479417608943 0.59994513183269
AT5G37170 -0.867794274447424 0.38550696498953
AT5G37180 -0.372318294599105 0.709655879055257
AT5G37190 -0.432379627811422 0.665465522140916
AT5G37200 -0.621478448932045 0.53428486991663
AT5G37210 -0.555268146154856 0.578711263314662
AT5G37220 0.058659459947947 0.95322334998008
AT5G37230 0.14117990438219 0.88772782103715
AT5G37240 0.529482065004513 0.596471082755416
AT5G37250 0.89740612677761 0.36950224444871
AT5G37260 1.0075094464552 0.313690020497189
AT5G37270 1.66327506161732 0.096257388317523
AT5G37280 0.450196931244969 0.652568448821314
AT5G37290 0.265623016308688 0.790529557744655
AT5G37300 -0.268556587445155 0.788270923459529
AT5G37310 -0.248769511677699 0.803539075977334
AT5G37320 -0.699707343645358 0.48411008936123
AT5G37340 -0.838625305733187 0.401679605531309
AT5G37350 -0.993130166264091 0.320646524781094
AT5G37360 -0.574143713335736 0.565870554676801
AT5G37370 -0.762578948062113 0.445714543493753
AT5G37380 -0.863988524754737 0.387594194385358
AT5G37400 0.211712455632317 0.832331370178005
AT5G37410 0.318735512023309 0.749927083344066
AT5G37415 0.313933495788374 0.753571549524489
AT5G37420 0.337256235938778 0.735923747683336
AT5G37430 0.286677986397226 0.774358894721543
AT5G37440 0.269546991793485 0.787508785591042
AT5G37450 -0.315184379994875 0.752621664575115
AT5G37460 -0.333077915122998 0.739075469665554
AT5G37470 -0.606709373517162 0.544043800431453
AT5G37475 -0.790615102497098 0.429168631107039
AT5G37473 -0.789117403739179 0.430043390886554
AT5G37474 -0.747089144123355 0.455009752667038
AT5G37478 -0.395257232883629 0.69265305830763
AT5G37480 -0.380076425365646 0.703888684833622
AT5G37490 -0.293116261299807 0.769433287670521
AT5G37500 -0.231181998511663 0.817173414348225
AT5G37510 -0.214654010086549 0.830037081329921
AT5G37520 -0.114999015864162 0.908445902096032
AT5G37530 -0.14572639884981 0.884137380562763
AT5G37540 -0.851090130208641 0.394719287634641
AT5G37550 -0.365575522692784 0.714681842684596
AT5G37560 -0.400164560067379 0.689035315650712
AT5G37570 -0.434129641872228 0.664194301495436
AT5G37590 -0.44725635782305 0.654689973806356
AT5G37600 -0.286264071273136 0.77467587411096
AT5G37610 -0.85955496177413 0.390034410759233
AT5G37620 -0.602587776784185 0.546782953828374
AT5G37630 -0.624602913380908 0.532231707092074
AT5G37640 -0.750811170608924 0.452766305719551
AT5G37650 -0.744981796699447 0.456282724401308
